60,500,1.0,0.0,50,5,Tournament,3,PMXCastudil,SimpleSwap,ElitismMuPlusLambda,6,6,6.022,6.0,29.347275972366333
1,20,36.956,20,33.512
2,19,34.514,19,30.664
3,18,33.572,18,28.888
4,19,32.454,18,27.534
5,18,32.226,18,26.468
6,17,31.312,17,25.44
7,18,30.294,17,24.404
8,17,29.94,17,23.58
9,16,28.208,16,22.47
10,15,25.53,15,20.702
11,15,21.69,15,18.736
12,13,18.834,13,17.62
13,13,17.584,13,16.65
14,13,16.534,13,15.732
15,12,16.32,12,15.168
16,11,15.758,11,14.6
17,11,15.382,11,14.076
18,11,14.624,11,13.334
19,10,13.984,10,12.57
20,10,12.956,10,11.944
21,9,12.302,9,11.35
22,9,11.828,9,10.882
23,9,11.318,9,10.644
24,8,10.852,8,10.086
25,8,9.966,8,9.636
26,8,9.516,8,9.016
27,8,9.002,8,8.766
28,7,8.616,7,8.278
29,6,8.11,6,7.928
30,6,7.99,6,7.718
31,6,7.514,6,7.092
32,6,6.776,6,6.466
33,6,6.162,6,6.0
34,6,6.028,6,6.0
35,6,6.026,6,6.0
36,6,6.008,6,6.0
37,6,6.02,6,6.0
38,6,6.028,6,6.0
39,6,6.034,6,6.0
40,6,6.016,6,6.0
41,6,6.04,6,6.0
42,6,6.024,6,6.0
43,6,6.018,6,6.0
44,6,6.032,6,6.0
45,6,6.028,6,6.0
46,6,6.022,6,6.0
47,6,6.02,6,6.0
48,6,6.024,6,6.0
49,6,6.044,6,6.0
50,6,6.022,6,6.0
