30,500,1.0,0.0,50,5,Tournament,3,PMX,SimpleSwap,ElitismMuPlusLambda,1,1,1.02,1.0,10.496806621551514
1,8,17.658,8,15.408
2,8,16.232,8,13.62
3,6,15.718,6,12.448
4,5,14.898,5,11.59
5,5,14.42,5,10.896
6,7,14.602,5,10.508
7,6,13.81,5,10.028
8,6,13.788,5,9.624
9,5,13.536,5,9.14
10,5,13.384,5,8.876
11,5,12.828,5,8.388
12,5,12.354,5,7.846
13,3,11.394,3,7.276
14,2,10.494,2,6.552
15,3,8.756,2,5.59
16,3,7.49,2,4.758
17,2,6.336,2,4.33
18,2,4.748,2,3.524
19,1,3.51,1,2.838
20,1,2.956,1,2.556
21,1,2.382,1,1.944
22,1,2.03,1,1.776
23,1,1.574,1,1.27
24,1,1.016,1,1.0
25,1,1.032,1,1.0
26,1,1.018,1,1.0
27,1,1.066,1,1.0
28,1,1.016,1,1.0
29,1,1.048,1,1.0
30,1,1.014,1,1.0
31,1,1.024,1,1.0
32,1,1.042,1,1.0
33,1,1.052,1,1.0
34,1,1.026,1,1.0
35,1,1.048,1,1.0
36,1,1.026,1,1.0
37,1,1.01,1,1.0
38,1,1.024,1,1.0
39,1,1.026,1,1.0
40,1,1.024,1,1.0
41,1,1.032,1,1.0
42,1,1.008,1,1.0
43,1,1.032,1,1.0
44,1,1.048,1,1.0
45,1,1.02,1,1.0
46,1,1.008,1,1.0
47,1,1.01,1,1.0
48,1,1.06,1,1.0
49,1,1.008,1,1.0
50,1,1.02,1,1.0
