70,500,1.0,0.0,50,5,Tournament,3,Uniform,SimpleSwap,ElitismMuPlusLambda,20,26,39.21,26.372,37.6502149105072
1,28,44.82,27,40.32
2,29,43.484,27,37.976
3,26,43.706,26,36.59
4,27,42.412,26,35.51
5,26,42.502,26,34.75
6,26,41.898,26,34.074
7,25,42.4,25,33.556
8,23,41.898,23,32.982
9,26,41.772,23,32.56
10,24,41.636,23,32.162
11,25,41.822,23,31.836
12,23,41.556,23,31.572
13,27,41.274,23,31.322
14,28,40.866,23,31.09
15,28,41.09,23,30.906
16,26,41.304,23,30.732
17,26,41.358,23,30.572
18,20,40.642,20,30.34
19,25,40.946,20,30.116
20,23,41.198,20,29.998
21,25,41.286,20,29.896
22,25,41.126,20,29.744
23,22,41.228,20,29.576
24,25,40.486,20,29.376
25,26,41.178,20,29.316
26,23,40.652,20,29.188
27,25,40.16,20,29.076
28,26,40.46,20,28.958
29,20,39.962,20,28.798
30,25,39.982,20,28.67
31,22,40.704,20,28.522
32,22,40.508,20,28.416
33,27,40.58,20,28.358
34,25,39.912,20,28.288
35,23,40.046,20,28.194
36,25,40.088,20,28.076
37,26,40.216,20,27.966
38,24,40.002,20,27.836
39,20,39.742,20,27.654
40,23,39.442,20,27.508
41,27,40.476,20,27.482
42,25,39.448,20,27.358
43,24,39.33,20,27.228
44,25,39.774,20,27.16
45,24,39.246,20,26.98
46,25,39.92,20,26.828
47,20,39.108,20,26.624
48,25,39.402,20,26.51
49,25,39.352,20,26.42
50,26,39.21,20,26.372
