80,200,1.0,0.1,100,5,Tournament,3,PMXCastudil,SimpleSwap,ElitismMuPlusLambda,4,4,4.995,5.26,38.21754693984985
1,35,50.38,35,46.56
2,32,47.925,32,43.38
3,31,46.31,30,41.21
4,32,44.98,30,39.245
5,30,43.57,30,37.715
6,28,41.955,28,35.835
7,27,40.55,27,34.37
8,27,39.015,27,32.51
9,25,35.82,25,30.74
10,25,33.105,25,28.665
11,24,30.705,24,27.6
12,22,28.15,22,26.315
13,21,26.285,21,25.055
14,20,24.645,20,23.835
15,20,23.31,20,22.62
16,17,22.18,18,21.365
17,17,20.81,17,20.06
18,16,19.81,16,19.21
19,15,18.89,15,18.22
20,15,18.07,15,17.415
21,15,17.42,15,16.98
22,14,16.76,14,16.48
23,14,16.135,13,15.825
24,12,15.65,12,15.19
25,12,14.905,12,14.785
26,10,14.23,10,14.11
27,10,13.62,10,13.445
28,10,12.805,10,12.4
29,9,11.905,8,11.62
30,8,11.12,8,10.49
31,8,9.965,8,9.76
32,8,9.05,8,8.95
33,8,8.405,7,8.565
34,7,8.06,7,8.17
35,7,7.995,7,8.135
36,7,7.97,7,8.115
37,7,7.81,7,7.965
38,7,7.545,7,7.525
39,7,7.16,7,7.155
40,7,7.09,7,7.2
41,7,7.065,7,7.26
42,7,7.08,7,7.28
43,6,7.13,6,7.25
44,6,7.085,6,7.18
45,6,7.055,6,7.095
46,6,7.03,6,7.05
47,6,6.84,6,6.785
48,6,6.455,6,6.165
49,6,6.0,6,6.34
50,6,6.0,6,6.255
51,6,6.0,6,6.285
52,6,6.0,5,6.235
53,5,5.995,5,6.245
54,5,5.985,5,6.15
55,5,6.01,5,6.235
56,5,5.935,5,6.23
57,5,5.785,5,5.92
58,5,5.335,5,5.3
59,5,5.0,5,5.185
60,5,5.0,5,5.255
61,5,5.0,5,5.475
62,5,5.0,5,5.29
63,5,5.0,5,5.15
64,5,5.0,5,5.26
65,5,5.0,5,5.215
66,5,5.0,5,5.2
67,5,5.0,5,5.32
68,5,5.0,5,5.325
69,5,5.0,5,5.175
70,5,5.0,5,5.44
71,5,5.0,5,5.18
72,5,5.0,5,5.13
73,5,5.0,5,5.295
74,5,5.0,5,5.155
75,5,5.0,5,5.3
76,5,5.01,5,5.225
77,5,5.0,5,5.19
78,5,5.0,5,5.315
79,5,5.0,5,5.25
80,5,5.0,5,5.19
81,5,5.0,5,5.22
82,5,5.0,5,5.305
83,5,5.0,5,5.2
84,5,5.0,5,5.2
85,5,5.0,5,5.2
86,5,5.0,5,5.225
87,5,5.0,5,5.235
88,5,5.0,5,5.09
89,5,5.02,5,5.16
90,5,5.01,5,5.13
91,5,5.005,5,5.205
92,5,5.0,5,5.345
93,5,5.02,5,5.325
94,5,5.0,5,5.18
95,5,5.0,5,5.365
96,5,5.0,5,5.16
97,5,5.0,5,5.27
98,5,5.01,5,5.28
99,5,5.0,5,5.21
100,4,4.995,4,5.26
