500,500,1.0,0.0,50,5,Tournament,3,PMX,SimpleSwap,ElitismMuPlusLambda,143,143,146.164,145.724,1690.1965737342834
1,265,324.256,265,314.56
2,265,319.252,265,305.95
3,259,312.018,259,298.802
4,262,309.398,259,293.086
5,266,305.38,259,288.392
6,258,302.332,258,284.248
7,258,298.98,258,280.516
8,245,296.79,245,277.288
9,251,294.07,245,273.882
10,245,289.032,245,269.886
11,239,284.318,239,265.362
12,239,278.304,239,259.78
13,237,268.098,237,254.068
14,232,253.762,232,247.498
15,225,245.202,225,241.744
16,219,240.104,219,237.114
17,216,235.578,216,232.782
18,212,231.432,212,228.188
19,209,226.71,209,223.396
20,205,221.478,205,218.412
21,201,216.554,201,213.676
22,198,212.524,198,209.778
23,195,208.572,195,206.166
24,190,205.348,190,202.722
25,190,201.992,190,199.286
26,185,198.648,185,196.038
27,182,195.214,182,192.8
28,181,192.162,181,189.72
29,173,188.796,173,186.466
30,173,185.42,173,183.256
31,171,182.426,171,180.196
32,166,179.34,166,177.026
33,165,175.57,165,173.588
34,162,172.594,162,170.758
35,161,169.912,161,168.112
36,157,167.658,157,165.702
37,156,164.858,156,163.164
38,155,162.448,155,160.752
39,153,160.154,153,158.55
40,152,157.926,152,156.692
41,150,156.398,150,155.2
42,150,155.054,150,153.942
43,148,153.752,148,152.7
44,148,152.72,148,151.62
45,146,151.574,146,150.526
46,145,150.536,145,149.536
47,146,149.448,145,148.54
48,145,148.492,145,147.522
49,144,147.304,144,146.494
50,143,146.164,143,145.724
