200,200,1.0,0.1,100,5,Tournament,3,Ordered,SimpleSwap,ElitismMuPlusLambda,39,39,52.46,40.925,217.86883020401
1,101,129.17,101,122.12
2,94,129.225,94,118.185
3,96,125.55,94,114.765
4,99,125.87,94,112.51
5,96,123.325,94,110.305
6,97,122.965,94,108.41
7,93,120.685,93,106.34
8,95,119.79,93,104.535
9,96,120.22,93,103.21
10,93,117.605,93,101.655
11,95,115.05,92,100.16
12,91,113.065,91,98.64
13,86,109.32,86,96.995
14,88,108.655,86,95.76
15,86,108.815,86,94.76
16,84,108.42,84,93.925
17,86,105.44,84,92.905
18,77,100.155,77,90.83
19,82,100.35,77,89.35
20,81,97.525,77,87.655
21,80,95.835,77,86.18
22,80,96.915,76,84.635
23,78,95.13,76,83.29
24,76,91.375,76,82.095
25,75,91.14,75,80.795
26,75,85.65,76,79.36
27,75,84.72,75,78.365
28,74,82.41,73,76.88
29,73,84.67,73,75.99
30,73,81.55,72,75.465
31,72,82.07,72,74.625
32,70,83.13,70,74.005
33,70,82.675,70,73.36
34,70,82.4,70,72.74
35,69,81.0,69,72.235
36,67,81.29,69,71.67
37,67,80.935,69,70.87
38,67,77.79,67,69.995
39,67,78.955,67,69.8
40,65,78.82,65,69.5
41,65,77.425,65,68.875
42,64,78.315,64,68.32
43,64,77.385,64,67.19
44,64,72.165,64,65.8
45,64,68.525,63,64.95
46,63,66.77,63,64.475
47,62,65.555,61,64.02
48,61,67.5,61,63.915
49,59,66.685,59,63.33
50,59,71.055,59,62.73
51,59,71.6,58,61.975
52,58,67.985,58,60.815
53,58,64.705,58,60.08
54,56,64.775,56,58.95
55,56,61.615,56,58.66
56,56,62.16,56,58.105
57,56,62.325,56,57.835
58,56,63.28,56,57.35
59,56,61.595,55,56.25
60,55,58.595,54,56.085
61,54,60.585,54,56.12
62,54,62.34,54,55.775
63,53,65.775,53,55.425
64,52,69.58,52,54.92
65,50,70.01,50,54.545
66,50,67.555,50,54.15
67,50,68.96,50,53.865
68,50,68.67,49,53.5
69,50,69.235,49,53.025
70,49,67.545,49,52.195
71,49,62.205,49,51.685
72,47,63.28,47,50.95
73,47,63.0,47,50.04
74,47,59.325,47,49.18
75,47,54.205,47,48.52
76,46,56.06,46,47.555
77,46,51.01,46,47.235
78,46,49.2,46,47.11
79,46,53.385,46,46.95
80,46,53.505,45,46.795
81,44,52.14,44,46.38
82,44,56.495,44,46.03
83,44,57.0,43,45.885
84,44,59.2,43,45.685
85,43,58.725,43,45.31
86,43,55.325,43,44.83
87,42,55.92,43,44.41
88,43,53.51,43,44.04
89,43,51.465,43,43.72
90,41,53.53,41,43.46
91,42,52.36,41,43.01
92,42,53.855,41,43.125
93,41,50.765,41,42.815
94,41,52.08,41,42.49
95,41,52.34,41,42.1
96,41,51.43,40,41.945
97,41,51.7,40,41.55
98,39,51.84,39,41.115
99,39,49.695,39,41.05
100,39,52.46,39,40.925
