1,11,18.152439024390244,9,15.945
2,9,16.30952380952381,9,14.155
3,9,16.164634146341463,9,13.2
4,9,15.306666666666667,9,12.405
5,7,15.005882352941176,7,11.755
6,8,14.216049382716049,7,11.175
7,6,13.942307692307692,6,10.725
8,7,13.39375,6,10.015
9,5,12.88125,6,9.49
10,6,12.804054054054054,5,9.07
11,5,12.160714285714286,5,8.695
12,6,11.49367088607595,5,8.275
13,4,11.676470588235293,4,7.835
14,5,11.494252873563218,4,7.52
15,5,11.544303797468354,4,7.17
16,4,10.14,4,6.77
17,4,9.964705882352941,4,6.405
18,4,10.216049382716049,4,6.165
19,3,9.933734939759036,3,5.89
20,3,9.369047619047619,3,5.615
21,3,9.44186046511628,3,5.385
22,3,9.408536585365853,3,5.185
23,2,8.476470588235294,2,4.635
24,1,7.592592592592593,1,4.105
25,1,5.4714285714285715,1,3.35
26,1,3.111111111111111,1,2.885
27,1,2.6358024691358026,1,2.55
28,1,2.345679012345679,1,1.845
29,1,1.1666666666666667,1,1.13
30,1,1.0,1,1.0
31,1,1.0,1,1.03
32,1,1.0,1,1.015
33,1,1.0,1,1.015
34,1,1.0,1,1.02
35,1,1.0,1,1.01
36,1,1.0,1,1.0
37,1,1.0,1,1.0
38,1,1.0,1,1.02
39,1,1.0,1,1.025
40,1,1.0,1,1.025
41,1,1.0,1,1.025
42,1,1.0328947368421053,1,1.045
43,1,1.0357142857142858,1,1.015
44,1,1.0,1,1.045
45,1,1.0,1,1.06
46,1,1.0,1,1.01
47,1,1.0,1,1.0
48,1,1.0324675324675325,1,1.015
49,1,1.0,1,1.04
50,1,1.0,1,1.045
