90,500,1.0,0.0,50,5,Tournament,3,IPMX,SimpleSwap,ElitismMuPlusLambda,12,12,12.158,12.0,60.01079726219177
1,38,56.902,38,52.284
2,37,53.954,37,48.878
3,36,52.056,36,46.49
4,35,51.012,35,44.698
5,36,50.006,35,43.358
6,31,49.138,31,42.13
7,31,48.842,31,41.092
8,34,47.514,31,40.076
9,31,46.642,31,39.104
10,32,46.45,31,38.394
11,32,46.066,31,37.632
12,30,45.966,30,36.928
13,30,45.044,30,36.242
14,29,44.318,29,35.522
15,27,44.024,27,34.874
16,28,43.762,27,34.28
17,27,42.894,27,33.604
18,27,41.34,27,32.866
19,27,41.512,27,32.27
20,25,41.138,25,31.694
21,24,40.478,24,31.024
22,25,39.268,24,30.226
23,25,38.206,24,29.354
24,23,36.076,23,28.16
25,22,33.23,22,26.788
26,20,28.598,20,25.508
27,20,26.166,20,24.204
28,17,24.938,17,23.098
29,17,23.404,17,21.97
30,16,22.108,16,20.844
31,14,21.058,14,19.72
32,14,19.656,14,18.436
33,13,18.024,13,16.974
34,13,16.73,13,15.876
35,13,15.438,13,14.798
36,12,14.598,12,13.97
37,12,13.87,12,13.44
38,12,13.432,12,12.904
39,12,13.056,12,12.698
40,12,12.582,12,12.132
41,12,12.088,12,12.0
42,12,12.118,12,12.0
43,12,12.08,12,12.0
44,12,12.13,12,12.0
45,12,12.156,12,12.0
46,12,12.122,12,12.0
47,12,12.126,12,12.0
48,12,12.096,12,12.0
49,12,12.128,12,12.0
50,12,12.158,12,12.0
