15,1706772109,6.079673767089844e-05,2.7894973754882812e-05,2.288818359375e-05,3.0517578125e-05,2.0265579223632812e-05,1.9311904907226562e-05,2.384185791015625e-05,2.4318695068359375e-05,2.2172927856445312e-05,1.9550323486328125e-05,2.5987625122070312e-05,1.8358230590820312e-05,2.3126602172851562e-05,3.1948089599609375e-05,2.0265579223632812e-05,2.574920654296875e-05,3.0517578125e-05,1.9788742065429688e-05,2.002716064453125e-05,2.765655517578125e-05,3.147125244140625e-05,2.002716064453125e-05,7.987022399902344e-05,3.719329833984375e-05,2.7179718017578125e-05,2.5272369384765625e-05,3.075599670410156e-05,2.002716064453125e-05,2.09808349609375e-05,2.09808349609375e-05,1.9073486328125e-05,1.9788742065429688e-05,1.7642974853515625e-05,2.5510787963867188e-05,1.7881393432617188e-05,2.5510787963867188e-05,2.2649765014648438e-05,2.3603439331054688e-05,2.6702880859375e-05,1.7881393432617188e-05
16,1706772109,5.030632019042969e-05,3.1948089599609375e-05,3.1948089599609375e-05,2.5033950805664062e-05,2.2649765014648438e-05,2.4557113647460938e-05,2.09808349609375e-05,2.9087066650390625e-05,2.6226043701171875e-05,2.2172927856445312e-05,2.2411346435546875e-05,2.3365020751953125e-05,2.2172927856445312e-05,2.002716064453125e-05,2.193450927734375e-05,2.193450927734375e-05,2.002716064453125e-05,2.9802322387695312e-05,2.0265579223632812e-05,2.7894973754882812e-05,2.1696090698242188e-05,2.3603439331054688e-05,1.9788742065429688e-05,2.0503997802734375e-05,2.8848648071289062e-05,2.7418136596679688e-05,2.2411346435546875e-05,3.170967102050781e-05,2.86102294921875e-05,1.9788742065429688e-05,2.765655517578125e-05,1.9311904907226562e-05,2.5987625122070312e-05,2.2411346435546875e-05,2.4557113647460938e-05,2.7894973754882812e-05,5.91278076171875e-05,2.8133392333984375e-05,2.5987625122070312e-05,2.288818359375e-05
17,1706772109,5.745887756347656e-05,2.5987625122070312e-05,0.00014019012451171875,4.1961669921875e-05,3.814697265625e-05,2.6702880859375e-05,2.2649765014648438e-05,2.4080276489257812e-05,2.09808349609375e-05,2.1219253540039062e-05,2.09808349609375e-05,1.9550323486328125e-05,2.7894973754882812e-05,1.9550323486328125e-05,2.47955322265625e-05,2.5987625122070312e-05,2.6702880859375e-05,9.1552734375e-05,8.606910705566406e-05,4.7206878662109375e-05,2.574920654296875e-05,2.1696090698242188e-05,2.3365020751953125e-05,2.1696090698242188e-05,3.0517578125e-05,2.384185791015625e-05,2.0742416381835938e-05,2.6464462280273438e-05,2.0503997802734375e-05,2.1219253540039062e-05,2.5272369384765625e-05,2.5987625122070312e-05,2.5033950805664062e-05,2.7894973754882812e-05,2.193450927734375e-05,4.076957702636719e-05,2.7418136596679688e-05,2.1696090698242188e-05,2.574920654296875e-05,2.0742416381835938e-05
18,1706772109,4.935264587402344e-05,3.3855438232421875e-05,2.7894973754882812e-05,3.814697265625e-05,3.62396240234375e-05,2.6702880859375e-05,3.218650817871094e-05,3.170967102050781e-05,2.3126602172851562e-05,2.5272369384765625e-05,2.956390380859375e-05,2.2411346435546875e-05,2.8371810913085938e-05,2.6226043701171875e-05,2.7418136596679688e-05,3.552436828613281e-05,2.765655517578125e-05,3.2901763916015625e-05,3.170967102050781e-05,3.218650817871094e-05,2.2649765014648438e-05,2.5510787963867188e-05,3.4332275390625e-05,2.765655517578125e-05,2.9325485229492188e-05,2.7418136596679688e-05,2.47955322265625e-05,3.504753112792969e-05,3.266334533691406e-05,3.0994415283203125e-05,2.384185791015625e-05,2.2411346435546875e-05,2.6941299438476562e-05,3.075599670410156e-05,3.552436828613281e-05,2.1696090698242188e-05,2.574920654296875e-05,2.8133392333984375e-05,2.6702880859375e-05,2.6941299438476562e-05
19,1706772109,4.410743713378906e-05,2.6464462280273438e-05,5.030632019042969e-05,3.9577484130859375e-05,2.5272369384765625e-05,3.4809112548828125e-05,2.5987625122070312e-05,2.6464462280273438e-05,2.288818359375e-05,2.2649765014648438e-05,2.9087066650390625e-05,2.5510787963867188e-05,0.00010728836059570312,3.4809112548828125e-05,3.1948089599609375e-05,2.4557113647460938e-05,3.147125244140625e-05,2.8371810913085938e-05,2.2411346435546875e-05,3.4809112548828125e-05,2.4557113647460938e-05,2.5987625122070312e-05,2.8371810913085938e-05,2.5272369384765625e-05,2.3126602172851562e-05,4.935264587402344e-05,7.748603820800781e-05,4.1484832763671875e-05,3.075599670410156e-05,2.8371810913085938e-05,2.3603439331054688e-05,3.0279159545898438e-05,2.9802322387695312e-05,3.2901763916015625e-05,3.886222839355469e-05,2.2649765014648438e-05,2.3365020751953125e-05,2.5272369384765625e-05,2.193450927734375e-05,3.0040740966796875e-05
20,1706772109,5.2928924560546875e-05,5.125999450683594e-05,3.4332275390625e-05,2.86102294921875e-05,2.6702880859375e-05,2.6702880859375e-05,2.2172927856445312e-05,2.0265579223632812e-05,3.0279159545898438e-05,2.8133392333984375e-05,2.288818359375e-05,2.3603439331054688e-05,2.3126602172851562e-05,3.5762786865234375e-05,2.6702880859375e-05,3.147125244140625e-05,2.5987625122070312e-05,2.8371810913085938e-05,3.0994415283203125e-05,3.0040740966796875e-05,2.0742416381835938e-05,3.552436828613281e-05,3.2901763916015625e-05,2.2172927856445312e-05,2.288818359375e-05,2.193450927734375e-05,2.09808349609375e-05,2.0503997802734375e-05,2.7418136596679688e-05,2.288818359375e-05,4.863739013671875e-05,4.863739013671875e-05,3.719329833984375e-05,2.193450927734375e-05,2.9087066650390625e-05,2.4080276489257812e-05,3.218650817871094e-05,2.7418136596679688e-05,2.3365020751953125e-05,2.5510787963867188e-05
21,1706772109,6.985664367675781e-05,3.9577484130859375e-05,3.0517578125e-05,2.5272369384765625e-05,3.8623809814453125e-05,3.409385681152344e-05,3.62396240234375e-05,2.8133392333984375e-05,2.8371810913085938e-05,3.0517578125e-05,3.24249267578125e-05,3.0279159545898438e-05,3.62396240234375e-05,5.7697296142578125e-05,3.075599670410156e-05,3.457069396972656e-05,2.765655517578125e-05,3.409385681152344e-05,2.8133392333984375e-05,2.5987625122070312e-05,2.2649765014648438e-05,3.504753112792969e-05,2.8848648071289062e-05,2.47955322265625e-05,2.4080276489257812e-05,2.574920654296875e-05,2.3365020751953125e-05,2.7418136596679688e-05,2.4318695068359375e-05,2.4557113647460938e-05,3.910064697265625e-05,3.409385681152344e-05,2.6941299438476562e-05,2.2649765014648438e-05,2.47955322265625e-05,3.409385681152344e-05,2.288818359375e-05,3.24249267578125e-05,2.193450927734375e-05,0.00010156631469726562
22,1706772109,7.653236389160156e-05,3.6716461181640625e-05,3.266334533691406e-05,3.504753112792969e-05,3.409385681152344e-05,2.47955322265625e-05,3.266334533691406e-05,2.8133392333984375e-05,2.7894973754882812e-05,2.5510787963867188e-05,2.288818359375e-05,3.910064697265625e-05,2.47955322265625e-05,3.62396240234375e-05,3.4332275390625e-05,3.170967102050781e-05,2.6226043701171875e-05,2.3365020751953125e-05,3.719329833984375e-05,2.2649765014648438e-05,5.888938903808594e-05,3.409385681152344e-05,2.3365020751953125e-05,2.1696090698242188e-05,2.4318695068359375e-05,3.886222839355469e-05,2.2172927856445312e-05,3.266334533691406e-05,2.8848648071289062e-05,3.24249267578125e-05,2.7179718017578125e-05,3.552436828613281e-05,3.123283386230469e-05,4.839897155761719e-05,3.0994415283203125e-05,2.2649765014648438e-05,2.9325485229492188e-05,2.3603439331054688e-05,3.266334533691406e-05,2.6702880859375e-05
23,1706772109,6.580352783203125e-05,4.100799560546875e-05,3.0517578125e-05,6.246566772460938e-05,3.790855407714844e-05,3.4809112548828125e-05,4.124641418457031e-05,2.5510787963867188e-05,4.291534423828125e-05,2.8371810913085938e-05,3.4809112548828125e-05,4.1961669921875e-05,2.7894973754882812e-05,3.075599670410156e-05,5.1021575927734375e-05,3.528594970703125e-05,3.0994415283203125e-05,2.574920654296875e-05,3.4809112548828125e-05,2.9325485229492188e-05,4.1961669921875e-05,3.790855407714844e-05,3.528594970703125e-05,3.4332275390625e-05,2.47955322265625e-05,3.4809112548828125e-05,2.7179718017578125e-05,3.600120544433594e-05,3.0279159545898438e-05,3.981590270996094e-05,2.9087066650390625e-05,3.5762786865234375e-05,3.0040740966796875e-05,2.7418136596679688e-05,4.124641418457031e-05,2.4080276489257812e-05,2.1696090698242188e-05,2.384185791015625e-05,2.2411346435546875e-05,4.1961669921875e-05
24,1706772109,6.628036499023438e-05,3.719329833984375e-05,0.00012493133544921875,3.7670135498046875e-05,0.00012350082397460938,5.602836608886719e-05,3.0279159545898438e-05,3.814697265625e-05,3.266334533691406e-05,3.8623809814453125e-05,3.361701965332031e-05,2.5510787963867188e-05,2.4318695068359375e-05,2.3365020751953125e-05,2.86102294921875e-05,4.363059997558594e-05,3.170967102050781e-05,2.5987625122070312e-05,2.86102294921875e-05,3.9577484130859375e-05,3.075599670410156e-05,3.504753112792969e-05,3.2901763916015625e-05,3.266334533691406e-05,3.790855407714844e-05,5.698204040527344e-05,3.361701965332031e-05,2.4318695068359375e-05,2.47955322265625e-05,2.6464462280273438e-05,3.337860107421875e-05,3.0994415283203125e-05,2.86102294921875e-05,3.4332275390625e-05,3.24249267578125e-05,3.3855438232421875e-05,3.981590270996094e-05,3.5762786865234375e-05,3.1948089599609375e-05,3.7670135498046875e-05
