150,1708037280,7.62939453125e-05,3.838539123535156e-05,2.8848648071289062e-05,3.457069396972656e-05,4.1484832763671875e-05
151,1708037280,6.318092346191406e-05,5.269050598144531e-05,4.076957702636719e-05,2.6464462280273438e-05,2.6702880859375e-05
152,1708037281,7.963180541992188e-05,4.4345855712890625e-05,4.506111145019531e-05,4.7206878662109375e-05,2.956390380859375e-05
153,1708037281,8.416175842285156e-05,6.389617919921875e-05,4.792213439941406e-05,6.866455078125e-05,3.266334533691406e-05
154,1708037282,6.628036499023438e-05,5.054473876953125e-05,4.1484832763671875e-05,6.389617919921875e-05,4.839897155761719e-05
155,1708037282,7.915496826171875e-05,0.00010323524475097656,8.535385131835938e-05,3.600120544433594e-05,4.553794860839844e-05
156,1708037283,7.152557373046875e-05,7.843971252441406e-05,3.552436828613281e-05,4.38690185546875e-05,3.075599670410156e-05
157,1708037283,7.62939453125e-05,3.337860107421875e-05,2.9325485229492188e-05,4.9114227294921875e-05,6.29425048828125e-05
158,1708037284,0.0001518726348876953,5.316734313964844e-05,0.0001518726348876953,5.078315734863281e-05,5.793571472167969e-05
159,1708037285,6.365776062011719e-05,5.0067901611328125e-05,4.57763671875e-05,6.532669067382812e-05,5.1975250244140625e-05
160,1708037285,0.0004973411560058594,5.316734313964844e-05,4.792213439941406e-05,6.270408630371094e-05,6.031990051269531e-05
161,1708037286,0.00011706352233886719,7.390975952148438e-05,4.0531158447265625e-05,6.4849853515625e-05,6.031990051269531e-05
162,1708037286,0.00011324882507324219,4.7206878662109375e-05,6.699562072753906e-05,6.604194641113281e-05,4.57763671875e-05
163,1708037287,0.00010561943054199219,4.100799560546875e-05,3.9577484130859375e-05,6.008148193359375e-05,5.7697296142578125e-05
164,1708037288,8.153915405273438e-05,6.103515625e-05,2.8133392333984375e-05,6.842613220214844e-05,6.222724914550781e-05
165,1708037288,8.630752563476562e-05,3.5762786865234375e-05,5.0067901611328125e-05,5.1975250244140625e-05,3.266334533691406e-05
166,1708037289,0.00010013580322265625,3.9577484130859375e-05,5.9604644775390625e-05,4.863739013671875e-05,5.054473876953125e-05
167,1708037290,7.534027099609375e-05,7.128715515136719e-05,5.936622619628906e-05,3.886222839355469e-05,3.075599670410156e-05
168,1708037290,9.1552734375e-05,3.24249267578125e-05,3.886222839355469e-05,7.2479248046875e-05,6.508827209472656e-05
169,1708037291,9.226799011230469e-05,3.814697265625e-05,6.794929504394531e-05,6.628036499023438e-05,6.556510925292969e-05
170,1708037292,0.0001087188720703125,7.200241088867188e-05,6.890296936035156e-05,5.1021575927734375e-05,2.8371810913085938e-05
171,1708037292,0.00010633468627929688,2.9802322387695312e-05,3.886222839355469e-05,4.0531158447265625e-05,2.6941299438476562e-05
172,1708037293,0.00010776519775390625,5.650520324707031e-05,4.76837158203125e-05,6.127357482910156e-05,4.9114227294921875e-05
173,1708037294,0.00010347366333007812,5.054473876953125e-05,4.38690185546875e-05,2.7179718017578125e-05,5.745887756347656e-05
174,1708037294,0.00011157989501953125,5.1975250244140625e-05,5.030632019042969e-05,5.316734313964844e-05,5.459785461425781e-05
175,1708037295,0.00014662742614746094,7.081031799316406e-05,4.38690185546875e-05,4.4345855712890625e-05,6.747245788574219e-05
176,1708037296,8.749961853027344e-05,5.817413330078125e-05,5.1021575927734375e-05,4.1484832763671875e-05,4.601478576660156e-05
177,1708037297,0.000102996826171875,4.315376281738281e-05,3.3855438232421875e-05,4.220008850097656e-05,3.6716461181640625e-05
178,1708037297,0.0001270771026611328,4.553794860839844e-05,4.839897155761719e-05,5.030632019042969e-05,4.100799560546875e-05
179,1708037298,0.00011110305786132812,3.910064697265625e-05,6.008148193359375e-05,7.343292236328125e-05,6.461143493652344e-05
180,1708037299,0.00010251998901367188,4.38690185546875e-05,3.504753112792969e-05,4.410743713378906e-05,7.605552673339844e-05
181,1708037300,9.846687316894531e-05,3.62396240234375e-05,5.888938903808594e-05,7.05718994140625e-05,3.123283386230469e-05
182,1708037300,0.00010585784912109375,6.842613220214844e-05,6.961822509765625e-05,6.008148193359375e-05,7.104873657226562e-05
183,1708037301,0.00012350082397460938,6.67572021484375e-05,6.961822509765625e-05,7.081031799316406e-05,5.8650970458984375e-05
184,1708037302,7.653236389160156e-05,4.506111145019531e-05,4.506111145019531e-05,5.507469177246094e-05,3.4332275390625e-05
185,1708037303,0.00011157989501953125,4.00543212890625e-05,4.506111145019531e-05,5.53131103515625e-05,6.771087646484375e-05
186,1708037304,0.0001049041748046875,6.246566772460938e-05,6.008148193359375e-05,5.4836273193359375e-05,7.390975952148438e-05
187,1708037305,0.00010180473327636719,4.673004150390625e-05,3.504753112792969e-05,3.0279159545898438e-05,5.7220458984375e-05
188,1708037305,0.00011801719665527344,6.461143493652344e-05,7.05718994140625e-05,4.172325134277344e-05,5.7697296142578125e-05
189,1708037306,8.940696716308594e-05,4.100799560546875e-05,7.033348083496094e-05,8.106231689453125e-05,6.246566772460938e-05
190,1708037307,9.369850158691406e-05,8.440017700195312e-05,5.316734313964844e-05,7.319450378417969e-05,4.124641418457031e-05
191,1708037308,8.20159912109375e-05,7.653236389160156e-05,4.887580871582031e-05,4.792213439941406e-05,5.245208740234375e-05
192,1708037309,0.00015425682067871094,4.315376281738281e-05,0.0001125335693359375,6.985664367675781e-05,4.363059997558594e-05
193,1708037310,9.5367431640625e-05,6.580352783203125e-05,4.2438507080078125e-05,6.175041198730469e-05,4.696846008300781e-05
194,1708037311,0.00014090538024902344,3.743171691894531e-05,4.553794860839844e-05,6.222724914550781e-05,5.555152893066406e-05
195,1708037311,8.678436279296875e-05,6.771087646484375e-05,5.030632019042969e-05,7.343292236328125e-05,4.57763671875e-05
196,1708037312,0.0001239776611328125,6.842613220214844e-05,5.078315734863281e-05,3.528594970703125e-05,5.14984130859375e-05
197,1708037313,0.00012135505676269531,5.125999450683594e-05,6.747245788574219e-05,3.647804260253906e-05,4.363059997558594e-05
198,1708037314,9.322166442871094e-05,4.839897155761719e-05,5.626678466796875e-05,7.104873657226562e-05,8.273124694824219e-05
199,1708037315,0.0001049041748046875,3.504753112792969e-05,6.079673767089844e-05,3.552436828613281e-05,7.128715515136719e-05
200,1708037316,9.822845458984375e-05,3.314018249511719e-05,4.1961669921875e-05,7.724761962890625e-05,7.939338684082031e-05
