150,1708473503,0.00010180473327636719,0.0001308917999267578,8.034706115722656e-05,0.0001609325408935547,6.341934204101562e-05,0.00015115737915039062,7.581710815429688e-05,7.2479248046875e-05,0.0001068115234375,9.918212890625e-05,8.058547973632812e-05,9.441375732421875e-05,6.222724914550781e-05,6.29425048828125e-05,7.200241088867188e-05,0.00011134147644042969,8.702278137207031e-05,0.00013780593872070312,0.00014257431030273438,0.00013256072998046875,7.867813110351562e-05,0.0001323223114013672,7.62939453125e-05,9.202957153320312e-05,6.604194641113281e-05,0.0001461505889892578,0.00010395050048828125,0.00011229515075683594,0.00010251998901367188,0.00012111663818359375,9.107589721679688e-05,8.153915405273438e-05,0.00010776519775390625,0.00013184547424316406,8.702278137207031e-05,0.00015497207641601562,0.000110626220703125,7.82012939453125e-05,0.00016117095947265625,7.867813110351562e-05,0.00017309188842773438,0.00017952919006347656,0.0002827644348144531,0.00015401840209960938,9.417533874511719e-05,0.0001556873321533203,0.00014138221740722656,0.00016069412231445312,9.298324584960938e-05,6.175041198730469e-05,6.723403930664062e-05,8.511543273925781e-05,6.914138793945312e-05,8.96453857421875e-05,0.00011181831359863281,6.461143493652344e-05,0.00010061264038085938,0.00011181831359863281,0.00011110305786132812,0.00016307830810546875,9.72747802734375e-05,9.846687316894531e-05,0.00012946128845214844,9.369850158691406e-05,0.00011754035949707031,9.584426879882812e-05,9.584426879882812e-05,0.00013589859008789062,8.130073547363281e-05,0.00011801719665527344,7.081031799316406e-05,8.7738037109375e-05,7.700920104980469e-05,0.00010371208190917969,6.628036499023438e-05,6.723403930664062e-05,9.465217590332031e-05,9.965896606445312e-05,8.893013000488281e-05,7.843971252441406e-05
151,1708473504,0.00026917457580566406,0.00019812583923339844,0.00014352798461914062,0.00024700164794921875,0.00026988983154296875,0.00016236305236816406,0.0002067089080810547,0.0001666545867919922,0.00012969970703125,0.00015616416931152344,0.00012445449829101562,8.392333984375e-05,0.0001621246337890625,0.00019216537475585938,0.00013566017150878906,8.106231689453125e-05,8.535385131835938e-05,0.00017523765563964844,0.00015354156494140625,9.560585021972656e-05,0.00013875961303710938,0.00014281272888183594,0.00010204315185546875,8.726119995117188e-05,6.842613220214844e-05,0.0001251697540283203,0.00016355514526367188,7.343292236328125e-05,0.00011181831359863281,7.748603820800781e-05,7.748603820800781e-05,8.535385131835938e-05,6.961822509765625e-05,7.414817810058594e-05,0.00015735626220703125,0.0001533031463623047,8.726119995117188e-05,0.0002067089080810547,0.00016760826110839844,0.00017380714416503906,0.00010824203491210938,0.00012922286987304688,0.0001506805419921875,9.465217590332031e-05,9.202957153320312e-05,9.942054748535156e-05,9.703636169433594e-05,0.00012350082397460938,0.00011134147644042969,0.0001938343048095703,0.00011682510375976562,8.082389831542969e-05,8.416175842285156e-05,0.00010251998901367188,0.00015473365783691406,9.274482727050781e-05,7.772445678710938e-05,0.00011873245239257812,0.00011134147644042969,7.510185241699219e-05,9.560585021972656e-05,0.00010323524475097656,0.0001125335693359375,0.00013113021850585938,0.00015020370483398438,0.00013494491577148438,0.00013113021850585938,6.866455078125e-05,9.465217590332031e-05,6.985664367675781e-05,0.00011897087097167969,7.319450378417969e-05,0.00012254714965820312,0.00014328956604003906,9.059906005859375e-05,0.00014019012451171875,7.653236389160156e-05,8.249282836914062e-05,8.320808410644531e-05,0.0001404285430908203
152,1708473504,0.00019168853759765625,0.00010132789611816406,9.989738464355469e-05,0.00011086463928222656,8.20159912109375e-05,8.726119995117188e-05,0.0001614093780517578,0.00011157989501953125,6.794929504394531e-05,7.605552673339844e-05,7.987022399902344e-05,8.273124694824219e-05,0.00017833709716796875,0.00011801719665527344,8.440017700195312e-05,0.00010466575622558594,0.00014162063598632812,0.00011229515075683594,8.463859558105469e-05,0.00011420249938964844,8.320808410644531e-05,0.00015497207641601562,0.00010633468627929688,8.177757263183594e-05,6.270408630371094e-05,6.413459777832031e-05,0.00016951560974121094,0.00025773048400878906,0.0001385211944580078,8.273124694824219e-05,9.012222290039062e-05,7.2479248046875e-05,0.0001049041748046875,9.5367431640625e-05,0.00017762184143066406,8.487701416015625e-05,0.00016021728515625,9.250640869140625e-05,0.0001552104949951172,9.751319885253906e-05,8.153915405273438e-05,8.702278137207031e-05,0.00011396408081054688,8.845329284667969e-05,8.153915405273438e-05,9.441375732421875e-05,0.000141143798828125,9.083747863769531e-05,0.00017523765563964844,0.00022077560424804688,0.0001914501190185547,0.00021791458129882812,8.7738037109375e-05,0.00017309188842773438,0.00013971328735351562,9.799003601074219e-05,8.249282836914062e-05,8.726119995117188e-05,9.417533874511719e-05,0.00019788742065429688,0.00015115737915039062,0.00017070770263671875,8.392333984375e-05,0.00018644332885742188,7.677078247070312e-05,7.367134094238281e-05,7.486343383789062e-05,0.00011515617370605469,6.67572021484375e-05,0.000125885009765625,0.0001266002655029297,7.271766662597656e-05,8.320808410644531e-05,0.00013947486877441406,0.00010395050048828125,7.200241088867188e-05,0.00012350082397460938,7.843971252441406e-05,0.0001049041748046875,7.843971252441406e-05
153,1708473505,0.0001895427703857422,0.0002543926239013672,0.0001461505889892578,0.00016570091247558594,9.131431579589844e-05,0.00012230873107910156,7.843971252441406e-05,0.00010395050048828125,0.0001246929168701172,7.319450378417969e-05,7.867813110351562e-05,6.771087646484375e-05,0.00010037422180175781,9.107589721679688e-05,0.00011730194091796875,0.00010538101196289062,0.00016355514526367188,7.390975952148438e-05,6.651878356933594e-05,8.296966552734375e-05,0.00012040138244628906,8.559226989746094e-05,0.00011467933654785156,0.000118255615234375,0.00013589859008789062,0.00019288063049316406,9.942054748535156e-05,0.00013136863708496094,7.343292236328125e-05,6.961822509765625e-05,0.00011277198791503906,0.00011801719665527344,0.00011873245239257812,7.271766662597656e-05,0.00010061264038085938,8.749961853027344e-05,8.153915405273438e-05,0.0001475811004638672,0.000270843505859375,9.083747863769531e-05,8.0108642578125e-05,0.0001888275146484375,0.00013589859008789062,0.00011610984802246094,9.584426879882812e-05,9.775161743164062e-05,0.0001430511474609375,7.510185241699219e-05,7.748603820800781e-05,0.00010013580322265625,7.05718994140625e-05,0.00012445449829101562,8.082389831542969e-05,0.0001385211944580078,7.152557373046875e-05,0.00012731552124023438,0.00018978118896484375,0.00017833709716796875,9.560585021972656e-05,9.608268737792969e-05,0.00013947486877441406,0.00014090538024902344,8.559226989746094e-05,9.965896606445312e-05,0.00015020370483398438,7.557868957519531e-05,9.083747863769531e-05,0.00010204315185546875,0.00010395050048828125,0.00010156631469726562,0.00011682510375976562,0.00015974044799804688,0.00012230873107910156,0.000102996826171875,8.344650268554688e-05,8.678436279296875e-05,0.00013065338134765625,0.00016045570373535156,0.00011014938354492188,0.00010347366333007812
154,1708473506,0.00022292137145996094,9.131431579589844e-05,0.00018525123596191406,0.00011944770812988281,0.00010180473327636719,8.535385131835938e-05,0.00012731552124023438,7.152557373046875e-05,0.0001442432403564453,0.00011658668518066406,7.867813110351562e-05,7.200241088867188e-05,8.106231689453125e-05,6.318092346191406e-05,0.0001068115234375,0.0001232624053955078,0.0001456737518310547,6.937980651855469e-05,6.365776062011719e-05,0.00016450881958007812,0.00013828277587890625,7.176399230957031e-05,0.00012969970703125,7.891654968261719e-05,0.00011277198791503906,8.893013000488281e-05,0.00010514259338378906,6.866455078125e-05,6.604194641113281e-05,0.00015926361083984375,8.988380432128906e-05,9.083747863769531e-05,0.000118255615234375,0.0001068115234375,0.0001277923583984375,0.00021147727966308594,8.034706115722656e-05,0.000118255615234375,0.00010013580322265625,8.20159912109375e-05,0.00011754035949707031,7.843971252441406e-05,8.130073547363281e-05,0.00010514259338378906,0.00013113021850585938,0.0001342296600341797,7.224082946777344e-05,8.940696716308594e-05,0.0001251697540283203,6.866455078125e-05,8.702278137207031e-05,9.560585021972656e-05,0.00011801719665527344,7.2479248046875e-05,8.106231689453125e-05,6.771087646484375e-05,0.00011992454528808594,0.0001780986785888672,0.0001552104949951172,6.532669067382812e-05,9.751319885253906e-05,8.368492126464844e-05,9.72747802734375e-05,7.510185241699219e-05,7.43865966796875e-05,7.2479248046875e-05,0.00011944770812988281,0.000125885009765625,6.508827209472656e-05,0.00011610984802246094,6.961822509765625e-05,6.604194641113281e-05,6.723403930664062e-05,8.726119995117188e-05,0.00011706352233886719,0.00010418891906738281,6.794929504394531e-05,0.0001895427703857422,0.0001308917999267578,0.00015997886657714844
155,1708473506,0.0001544952392578125,0.00010442733764648438,9.369850158691406e-05,6.985664367675781e-05,6.175041198730469e-05,9.1552734375e-05,7.343292236328125e-05,0.00010752677917480469,9.72747802734375e-05,0.00017642974853515625,0.00011754035949707031,8.630752563476562e-05,8.58306884765625e-05,9.822845458984375e-05,0.0001342296600341797,8.893013000488281e-05,6.151199340820312e-05,0.00018930435180664062,6.580352783203125e-05,0.00010347366333007812,0.0001475811004638672,0.00010800361633300781,0.00011491775512695312,7.486343383789062e-05,9.083747863769531e-05,0.0001125335693359375,8.678436279296875e-05,0.00010156631469726562,7.843971252441406e-05,9.703636169433594e-05,0.00010180473327636719,8.130073547363281e-05,0.0001392364501953125,0.00013136863708496094,0.00010371208190917969,6.818771362304688e-05,0.00017380714416503906,6.890296936035156e-05,8.249282836914062e-05,0.00011849403381347656,7.939338684082031e-05,0.00013875961303710938,8.487701416015625e-05,7.677078247070312e-05,8.225440979003906e-05,8.463859558105469e-05,0.00013875961303710938,6.4849853515625e-05,8.344650268554688e-05,9.250640869140625e-05,0.00010085105895996094,0.0001266002655029297,6.222724914550781e-05,6.794929504394531e-05,9.894371032714844e-05,0.00016355514526367188,0.00014901161193847656,0.00010800361633300781,9.5367431640625e-05,0.000102996826171875,8.726119995117188e-05,8.368492126464844e-05,6.842613220214844e-05,8.392333984375e-05,9.298324584960938e-05,9.179115295410156e-05,6.318092346191406e-05,0.00010752677917480469,8.130073547363281e-05,0.00010514259338378906,0.000156402587890625,8.20159912109375e-05,0.00011730194091796875,9.393692016601562e-05,0.00014495849609375,9.870529174804688e-05,0.00017023086547851562,6.0558319091796875e-05,0.00014019012451171875,0.00013303756713867188
156,1708473507,0.0002720355987548828,0.0001544952392578125,9.441375732421875e-05,8.273124694824219e-05,0.0002605915069580078,9.274482727050781e-05,8.225440979003906e-05,0.00011396408081054688,0.00010538101196289062,9.298324584960938e-05,0.00011897087097167969,8.559226989746094e-05,0.00018095970153808594,0.00013494491577148438,0.00012135505676269531,0.000110626220703125,0.0001049041748046875,7.796287536621094e-05,0.0001735687255859375,0.0001010894775390625,9.751319885253906e-05,0.0002231597900390625,9.417533874511719e-05,0.0001399517059326172,0.00022792816162109375,0.0001461505889892578,9.655952453613281e-05,0.00010752677917480469,0.0001201629638671875,0.00026869773864746094,0.0001399517059326172,8.249282836914062e-05,7.772445678710938e-05,7.462501525878906e-05,0.00016498565673828125,0.0001285076141357422,7.367134094238281e-05,7.677078247070312e-05,0.00014328956604003906,0.0001926422119140625,8.487701416015625e-05,0.00017881393432617188,0.00014448165893554688,0.00022029876708984375,0.00014710426330566406,0.00010061264038085938,0.000152587890625,6.461143493652344e-05,8.368492126464844e-05,0.00012040138244628906,6.318092346191406e-05,0.00010061264038085938,9.226799011230469e-05,6.151199340820312e-05,6.842613220214844e-05,9.226799011230469e-05,7.462501525878906e-05,7.43865966796875e-05,7.343292236328125e-05,6.246566772460938e-05,7.43865966796875e-05,9.870529174804688e-05,0.00013780593872070312,6.985664367675781e-05,0.0001838207244873047,6.866455078125e-05,0.00010752677917480469,0.000118255615234375,0.00014519691467285156,0.00012087821960449219,0.0001609325408935547,0.0001633167266845703,9.822845458984375e-05,0.0001087188720703125,0.00013971328735351562,0.00012230873107910156,0.0001049041748046875,0.00014352798461914062,0.00015020370483398438,7.43865966796875e-05
157,1708473507,0.00021123886108398438,0.00010967254638671875,7.700920104980469e-05,8.96453857421875e-05,0.00010395050048828125,0.00018095970153808594,8.869171142578125e-05,6.937980651855469e-05,8.20159912109375e-05,0.00016617774963378906,7.62939453125e-05,0.0001270771026611328,7.486343383789062e-05,0.00012063980102539062,0.0001518726348876953,0.00013256072998046875,8.416175842285156e-05,0.00016570091247558594,0.00013685226440429688,7.152557373046875e-05,0.0002002716064453125,0.00014543533325195312,7.009506225585938e-05,0.00014829635620117188,6.937980651855469e-05,7.748603820800781e-05,9.441375732421875e-05,7.343292236328125e-05,0.00012731552124023438,7.033348083496094e-05,9.226799011230469e-05,0.00010251998901367188,0.00011134147644042969,9.655952453613281e-05,0.00012254714965820312,7.033348083496094e-05,0.00011181831359863281,9.584426879882812e-05,0.00011873245239257812,6.699562072753906e-05,0.00012683868408203125,0.00011610984802246094,7.987022399902344e-05,0.00010728836059570312,8.153915405273438e-05,8.392333984375e-05,8.702278137207031e-05,7.700920104980469e-05,8.702278137207031e-05,6.532669067382812e-05,6.771087646484375e-05,7.62939453125e-05,0.00011897087097167969,6.389617919921875e-05,0.0001316070556640625,0.00010037422180175781,0.00017714500427246094,0.00017690658569335938,9.036064147949219e-05,0.00010848045349121094,7.963180541992188e-05,8.249282836914062e-05,9.417533874511719e-05,0.00030303001403808594,0.0001838207244873047,0.0001418590545654297,0.000110626220703125,0.0001430511474609375,0.00010371208190917969,0.00014638900756835938,8.344650268554688e-05,0.00010538101196289062,9.202957153320312e-05,6.699562072753906e-05,0.00013566017150878906,0.00014829635620117188,8.916854858398438e-05,0.00015497207641601562,0.00018835067749023438,0.00012874603271484375
158,1708473508,0.00016260147094726562,8.845329284667969e-05,0.00017380714416503906,6.961822509765625e-05,6.723403930664062e-05,0.00014495849609375,0.00015473365783691406,0.0001366138458251953,0.00011396408081054688,0.00010013580322265625,7.748603820800781e-05,0.00028634071350097656,0.00042700767517089844,0.00012636184692382812,0.00015473365783691406,0.00011134147644042969,0.00014901161193847656,0.00010824203491210938,0.00012111663818359375,9.250640869140625e-05,0.0001442432403564453,8.487701416015625e-05,7.414817810058594e-05,7.581710815429688e-05,0.00011348724365234375,0.00010609626770019531,9.036064147949219e-05,0.00016951560974121094,0.00018215179443359375,0.0001583099365234375,9.489059448242188e-05,0.00011444091796875,9.441375732421875e-05,0.00015425682067871094,0.0001804828643798828,0.00015544891357421875,7.224082946777344e-05,0.00011301040649414062,6.818771362304688e-05,0.00011992454528808594,9.5367431640625e-05,6.628036499023438e-05,0.00011301040649414062,0.0001087188720703125,0.000102996826171875,0.00010752677917480469,0.00022149085998535156,0.0001575946807861328,0.00011301040649414062,0.00012874603271484375,0.00011682510375976562,8.821487426757812e-05,0.0001804828643798828,7.534027099609375e-05,0.00016307830810546875,0.0001494884490966797,8.869171142578125e-05,7.224082946777344e-05,0.0001499652862548828,0.00015735626220703125,0.00010013580322265625,0.00016069412231445312,0.00011444091796875,0.00010466575622558594,0.0001780986785888672,0.00012683868408203125,9.250640869140625e-05,0.00011920928955078125,6.604194641113281e-05,7.748603820800781e-05,9.107589721679688e-05,7.176399230957031e-05,7.653236389160156e-05,0.00015354156494140625,9.703636169433594e-05,8.535385131835938e-05,9.34600830078125e-05,7.748603820800781e-05,7.43865966796875e-05,8.726119995117188e-05
159,1708473509,0.00015878677368164062,0.00011849403381347656,9.179115295410156e-05,9.72747802734375e-05,7.295608520507812e-05,0.00011801719665527344,0.00014519691467285156,0.00011277198791503906,7.653236389160156e-05,0.0001614093780517578,7.033348083496094e-05,0.00012993812561035156,0.00011444091796875,0.0001246929168701172,9.059906005859375e-05,0.00010633468627929688,0.00018024444580078125,0.00013947486877441406,0.00016188621520996094,0.00011372566223144531,0.0001628398895263672,7.271766662597656e-05,0.000164031982421875,0.00011229515075683594,7.05718994140625e-05,7.295608520507812e-05,0.00010514259338378906,0.0001373291015625,7.772445678710938e-05,0.00027179718017578125,0.00010538101196289062,9.775161743164062e-05,9.632110595703125e-05,0.00010800361633300781,0.00010848045349121094,0.00023674964904785156,0.00018739700317382812,0.0001442432403564453,0.00013566017150878906,8.130073547363281e-05,0.00013518333435058594,0.00014257431030273438,0.00010251998901367188,0.00012087821960449219,7.963180541992188e-05,7.2479248046875e-05,7.605552673339844e-05,7.748603820800781e-05,8.749961853027344e-05,7.891654968261719e-05,9.393692016601562e-05,0.00015592575073242188,9.202957153320312e-05,0.00014543533325195312,0.00012874603271484375,8.940696716308594e-05,0.00016188621520996094,0.0001366138458251953,7.867813110351562e-05,0.00019550323486328125,7.009506225585938e-05,0.000152587890625,9.775161743164062e-05,0.0001423358917236328,8.606910705566406e-05,0.00010585784912109375,0.00012040138244628906,7.152557373046875e-05,0.0001246929168701172,0.00011873245239257812,0.00013780593872070312,8.797645568847656e-05,0.00010418891906738281,0.00012493133544921875,6.794929504394531e-05,9.679794311523438e-05,6.580352783203125e-05,0.00010204315185546875,7.557868957519531e-05,8.20159912109375e-05
