50,1707951668,8.606910705566406e-05,6.413459777832031e-05,7.557868957519531e-05,3.910064697265625e-05,7.343292236328125e-05,4.100799560546875e-05,3.790855407714844e-05,6.222724914550781e-05,4.076957702636719e-05,4.3392181396484375e-05,4.38690185546875e-05,4.553794860839844e-05,5.936622619628906e-05,6.461143493652344e-05,5.626678466796875e-05,5.6743621826171875e-05,4.553794860839844e-05,3.886222839355469e-05,3.2901763916015625e-05,6.556510925292969e-05,3.266334533691406e-05,5.269050598144531e-05,3.170967102050781e-05,4.410743713378906e-05,5.030632019042969e-05,5.91278076171875e-05,5.4836273193359375e-05,5.7220458984375e-05,4.363059997558594e-05,3.266334533691406e-05,6.246566772460938e-05,6.723403930664062e-05,6.580352783203125e-05,4.363059997558594e-05,6.198883056640625e-05,4.267692565917969e-05,5.936622619628906e-05,4.363059997558594e-05,5.030632019042969e-05,5.3882598876953125e-05,5.0067901611328125e-05,5.3882598876953125e-05,3.552436828613281e-05,3.1948089599609375e-05,5.3882598876953125e-05,4.76837158203125e-05,5.745887756347656e-05,3.24249267578125e-05,3.647804260253906e-05,4.5299530029296875e-05
51,1707951668,8.034706115722656e-05,4.863739013671875e-05,5.078315734863281e-05,5.91278076171875e-05,6.341934204101562e-05,6.794929504394531e-05,3.4809112548828125e-05,9.179115295410156e-05,4.291534423828125e-05,3.409385681152344e-05,4.1484832763671875e-05,4.553794860839844e-05,3.886222839355469e-05,3.266334533691406e-05,5.030632019042969e-05,3.504753112792969e-05,3.24249267578125e-05,3.4332275390625e-05,4.887580871582031e-05,6.67572021484375e-05,6.890296936035156e-05,4.029273986816406e-05,4.57763671875e-05,4.124641418457031e-05,6.937980651855469e-05,8.606910705566406e-05,6.127357482910156e-05,5.269050598144531e-05,4.506111145019531e-05,3.814697265625e-05,3.314018249511719e-05,3.719329833984375e-05,5.6743621826171875e-05,4.4345855712890625e-05,5.793571472167969e-05,3.695487976074219e-05,4.673004150390625e-05,4.029273986816406e-05,4.7206878662109375e-05,4.744529724121094e-05,6.699562072753906e-05,5.245208740234375e-05,4.5299530029296875e-05,6.270408630371094e-05,3.5762786865234375e-05,3.600120544433594e-05,5.245208740234375e-05,4.482269287109375e-05,4.935264587402344e-05,5.91278076171875e-05
52,1707951668,8.20159912109375e-05,5.507469177246094e-05,4.9114227294921875e-05,5.2928924560546875e-05,0.00010848045349121094,7.62939453125e-05,6.4849853515625e-05,6.127357482910156e-05,6.031990051269531e-05,4.458427429199219e-05,3.409385681152344e-05,3.8623809814453125e-05,5.0067901611328125e-05,3.0517578125e-05,4.8160552978515625e-05,4.673004150390625e-05,6.389617919921875e-05,6.151199340820312e-05,4.887580871582031e-05,7.581710815429688e-05,3.933906555175781e-05,5.6743621826171875e-05,5.8650970458984375e-05,6.580352783203125e-05,5.078315734863281e-05,4.1961669921875e-05,3.457069396972656e-05,2.9325485229492188e-05,3.24249267578125e-05,4.8160552978515625e-05,4.3392181396484375e-05,3.933906555175781e-05,5.626678466796875e-05,3.62396240234375e-05,4.57763671875e-05,5.412101745605469e-05,5.888938903808594e-05,2.9802322387695312e-05,5.602836608886719e-05,4.172325134277344e-05,3.0994415283203125e-05,4.76837158203125e-05,3.0994415283203125e-05,3.7670135498046875e-05,5.602836608886719e-05,5.8650970458984375e-05,5.078315734863281e-05,3.981590270996094e-05,3.910064697265625e-05,4.267692565917969e-05
53,1707951668,7.534027099609375e-05,4.3392181396484375e-05,3.3855438232421875e-05,4.029273986816406e-05,6.127357482910156e-05,5.435943603515625e-05,5.4836273193359375e-05,5.936622619628906e-05,3.314018249511719e-05,3.0994415283203125e-05,3.4332275390625e-05,5.125999450683594e-05,5.14984130859375e-05,4.887580871582031e-05,5.7220458984375e-05,3.790855407714844e-05,5.841255187988281e-05,8.392333984375e-05,3.981590270996094e-05,7.128715515136719e-05,5.984306335449219e-05,4.172325134277344e-05,5.173683166503906e-05,3.170967102050781e-05,5.984306335449219e-05,2.9802322387695312e-05,3.743171691894531e-05,6.556510925292969e-05,6.175041198730469e-05,3.933906555175781e-05,3.814697265625e-05,4.601478576660156e-05,4.1961669921875e-05,5.650520324707031e-05,4.363059997558594e-05,5.698204040527344e-05,3.337860107421875e-05,3.4809112548828125e-05,4.887580871582031e-05,5.364418029785156e-05,4.482269287109375e-05,5.698204040527344e-05,5.841255187988281e-05,4.7206878662109375e-05,0.00011682510375976562,6.365776062011719e-05,4.2438507080078125e-05,5.14984130859375e-05,6.604194641113281e-05,3.600120544433594e-05
54,1707951668,8.749961853027344e-05,5.5789947509765625e-05,5.7697296142578125e-05,4.887580871582031e-05,8.416175842285156e-05,7.486343383789062e-05,5.030632019042969e-05,6.747245788574219e-05,4.029273986816406e-05,3.266334533691406e-05,4.100799560546875e-05,3.838539123535156e-05,3.314018249511719e-05,5.3882598876953125e-05,3.9577484130859375e-05,3.266334533691406e-05,3.647804260253906e-05,5.14984130859375e-05,5.078315734863281e-05,3.5762786865234375e-05,5.0067901611328125e-05,4.482269287109375e-05,4.1484832763671875e-05,4.8160552978515625e-05,3.5762786865234375e-05,3.719329833984375e-05,3.5762786865234375e-05,3.695487976074219e-05,4.38690185546875e-05,6.103515625e-05,4.363059997558594e-05,3.0994415283203125e-05,3.266334533691406e-05,4.839897155761719e-05,5.602836608886719e-05,3.647804260253906e-05,4.220008850097656e-05,4.100799560546875e-05,4.601478576660156e-05,4.76837158203125e-05,4.673004150390625e-05,4.458427429199219e-05,3.0994415283203125e-05,6.723403930664062e-05,4.792213439941406e-05,4.935264587402344e-05,3.743171691894531e-05,3.695487976074219e-05,6.461143493652344e-05,5.626678466796875e-05
55,1707951668,6.818771362304688e-05,6.175041198730469e-05,4.839897155761719e-05,5.91278076171875e-05,3.933906555175781e-05,3.5762786865234375e-05,4.0531158447265625e-05,3.790855407714844e-05,3.695487976074219e-05,6.103515625e-05,3.600120544433594e-05,5.173683166503906e-05,4.792213439941406e-05,5.2928924560546875e-05,3.933906555175781e-05,4.00543212890625e-05,4.7206878662109375e-05,4.00543212890625e-05,4.172325134277344e-05,3.314018249511719e-05,5.054473876953125e-05,6.508827209472656e-05,3.0279159545898438e-05,6.103515625e-05,5.3882598876953125e-05,4.649162292480469e-05,4.220008850097656e-05,4.57763671875e-05,3.0517578125e-05,3.337860107421875e-05,3.528594970703125e-05,3.147125244140625e-05,4.57763671875e-05,4.38690185546875e-05,5.1021575927734375e-05,5.626678466796875e-05,6.198883056640625e-05,6.0558319091796875e-05,3.9577484130859375e-05,4.792213439941406e-05,4.100799560546875e-05,3.719329833984375e-05,3.695487976074219e-05,3.504753112792969e-05,6.270408630371094e-05,6.389617919921875e-05,5.650520324707031e-05,5.841255187988281e-05,4.57763671875e-05,5.817413330078125e-05
56,1707951668,8.893013000488281e-05,4.5299530029296875e-05,7.104873657226562e-05,4.696846008300781e-05,5.888938903808594e-05,6.365776062011719e-05,5.435943603515625e-05,3.457069396972656e-05,3.457069396972656e-05,4.38690185546875e-05,3.981590270996094e-05,3.790855407714844e-05,6.580352783203125e-05,3.266334533691406e-05,3.504753112792969e-05,4.100799560546875e-05,3.218650817871094e-05,5.841255187988281e-05,8.392333984375e-05,4.553794860839844e-05,3.981590270996094e-05,4.863739013671875e-05,4.696846008300781e-05,5.507469177246094e-05,5.507469177246094e-05,4.9591064453125e-05,4.935264587402344e-05,5.698204040527344e-05,3.0994415283203125e-05,6.866455078125e-05,3.123283386230469e-05,3.409385681152344e-05,5.6743621826171875e-05,6.4849853515625e-05,4.744529724121094e-05,3.838539123535156e-05,5.269050598144531e-05,3.4332275390625e-05,0.00011515617370605469,7.653236389160156e-05,6.937980651855469e-05,4.696846008300781e-05,6.556510925292969e-05,7.152557373046875e-05,4.363059997558594e-05,3.3855438232421875e-05,5.5789947509765625e-05,4.220008850097656e-05,5.030632019042969e-05,8.273124694824219e-05
57,1707951668,0.00010132789611816406,6.604194641113281e-05,7.2479248046875e-05,9.441375732421875e-05,3.814697265625e-05,8.153915405273438e-05,9.72747802734375e-05,4.9114227294921875e-05,6.437301635742188e-05,3.8623809814453125e-05,4.00543212890625e-05,4.744529724121094e-05,3.5762786865234375e-05,7.2479248046875e-05,4.673004150390625e-05,6.580352783203125e-05,4.839897155761719e-05,4.935264587402344e-05,4.506111145019531e-05,5.650520324707031e-05,5.7220458984375e-05,5.14984130859375e-05,3.3855438232421875e-05,0.00010752677917480469,6.341934204101562e-05,7.748603820800781e-05,4.935264587402344e-05,3.910064697265625e-05,6.008148193359375e-05,6.937980651855469e-05,3.6716461181640625e-05,5.6743621826171875e-05,5.5789947509765625e-05,3.552436828613281e-05,5.984306335449219e-05,7.772445678710938e-05,8.58306884765625e-05,6.246566772460938e-05,7.390975952148438e-05,7.581710815429688e-05,4.673004150390625e-05,3.457069396972656e-05,6.031990051269531e-05,6.580352783203125e-05,6.318092346191406e-05,5.125999450683594e-05,7.510185241699219e-05,3.647804260253906e-05,3.3855438232421875e-05,0.00010824203491210938
58,1707951669,0.0001304149627685547,6.914138793945312e-05,6.699562072753906e-05,6.771087646484375e-05,6.389617919921875e-05,4.553794860839844e-05,3.7670135498046875e-05,5.221366882324219e-05,4.601478576660156e-05,3.528594970703125e-05,3.910064697265625e-05,7.033348083496094e-05,4.410743713378906e-05,4.553794860839844e-05,5.7220458984375e-05,5.316734313964844e-05,4.291534423828125e-05,4.9114227294921875e-05,3.3855438232421875e-05,4.267692565917969e-05,5.91278076171875e-05,4.8160552978515625e-05,6.198883056640625e-05,6.127357482910156e-05,4.863739013671875e-05,4.696846008300781e-05,9.131431579589844e-05,8.034706115722656e-05,4.4345855712890625e-05,6.151199340820312e-05,4.458427429199219e-05,4.38690185546875e-05,5.316734313964844e-05,5.340576171875e-05,6.031990051269531e-05,6.67572021484375e-05,4.220008850097656e-05,4.482269287109375e-05,6.270408630371094e-05,3.552436828613281e-05,4.744529724121094e-05,3.5762786865234375e-05,4.458427429199219e-05,3.314018249511719e-05,7.534027099609375e-05,6.532669067382812e-05,4.5299530029296875e-05,5.555152893066406e-05,5.435943603515625e-05,4.00543212890625e-05
59,1707951669,0.00037026405334472656,0.0001049041748046875,5.078315734863281e-05,4.076957702636719e-05,5.650520324707031e-05,4.935264587402344e-05,4.839897155761719e-05,5.245208740234375e-05,8.58306884765625e-05,5.817413330078125e-05,6.961822509765625e-05,0.00010156631469726562,5.030632019042969e-05,7.581710815429688e-05,8.702278137207031e-05,7.224082946777344e-05,5.0067901611328125e-05,7.319450378417969e-05,7.2479248046875e-05,6.365776062011719e-05,4.5299530029296875e-05,4.100799560546875e-05,3.5762786865234375e-05,6.532669067382812e-05,0.00011348724365234375,0.00010728836059570312,5.125999450683594e-05,7.939338684082031e-05,5.7220458984375e-05,6.389617919921875e-05,5.53131103515625e-05,5.221366882324219e-05,7.867813110351562e-05,6.031990051269531e-05,4.8160552978515625e-05,4.00543212890625e-05,5.9604644775390625e-05,0.00023746490478515625,0.0002067089080810547,8.344650268554688e-05,5.936622619628906e-05,4.267692565917969e-05,0.00010013580322265625,6.461143493652344e-05,8.487701416015625e-05,8.463859558105469e-05,3.743171691894531e-05,5.841255187988281e-05,5.0067901611328125e-05,5.745887756347656e-05
