100,1707951848,0.0006270408630371094,0.0005919933319091797,0.0005846023559570312,0.0005991458892822266,0.0005674362182617188,0.0005755424499511719,0.0005643367767333984,0.0005645751953125,0.0005741119384765625,0.0005557537078857422,0.0005578994750976562,0.000560760498046875,0.0005779266357421875,0.0005939006805419922,0.0005488395690917969,0.0005600452423095703,0.0005536079406738281,0.0007171630859375,0.0005600452423095703,0.0005364418029785156,0.0005457401275634766,0.0005464553833007812,0.0005373954772949219,0.0005443096160888672,0.0005233287811279297,0.0005519390106201172,0.0005631446838378906,0.0005323886871337891,0.0006542205810546875,0.0005459785461425781,0.0005364418029785156,0.0005364418029785156,0.0005342960357666016,0.0005326271057128906,0.0005321502685546875,0.0005812644958496094,0.0005502700805664062,0.0005371570587158203,0.0005629062652587891,0.0005235671997070312,0.0005395412445068359,0.0005319118499755859,0.0005419254302978516,0.0005567073822021484,0.0005929470062255859,0.0005931854248046875,0.0005953311920166016,0.0005700588226318359,0.0005636215209960938,0.0005719661712646484
101,1707951848,0.0006563663482666016,0.0005466938018798828,0.0005259513854980469,0.0005519390106201172,0.0005733966827392578,0.0005514621734619141,0.0005266666412353516,0.0005626678466796875,0.0005505084991455078,0.0005452632904052734,0.0005404949188232422,0.0005481243133544922,0.0005304813385009766,0.0005476474761962891,0.0005354881286621094,0.0005548000335693359,0.000553131103515625,0.0005936622619628906,0.0006630420684814453,0.000545501708984375,0.0005578994750976562,0.0005340576171875,0.0005335807800292969,0.0005364418029785156,0.0005345344543457031,0.0005877017974853516,0.0002880096435546875,0.0005364418029785156,0.000537872314453125,0.0005958080291748047,0.0005626678466796875,0.0005390644073486328,0.0005502700805664062,0.0005362033843994141,0.0005269050598144531,0.0005595684051513672,0.0006542205810546875,0.00054168701171875,0.0005397796630859375,0.0005388259887695312,0.0005474090576171875,0.0005331039428710938,0.0005278587341308594,0.0005495548248291016,0.0005362033843994141,0.0005419254302978516,0.000518798828125,0.0005340576171875,0.0005431175231933594,0.0011706352233886719
102,1707951849,0.0006330013275146484,0.0005891323089599609,0.0005743503570556641,0.0005807876586914062,0.0005662441253662109,0.0005841255187988281,0.0010905265808105469,0.0009653568267822266,0.0009098052978515625,0.00040149688720703125,0.0007295608520507812,0.0006768703460693359,0.0005822181701660156,0.0005700588226318359,0.0005714893341064453,0.0006263256072998047,0.0005898475646972656,0.0006194114685058594,0.0006003379821777344,0.0005846023559570312,0.0003056526184082031,0.0006568431854248047,0.0003085136413574219,0.0005800724029541016,0.0005767345428466797,0.0005819797515869141,0.0005838871002197266,0.0005958080291748047,0.0009615421295166016,0.0005948543548583984,0.0005846023559570312,0.0005509853363037109,0.0005424022674560547,0.0005357265472412109,0.0005424022674560547,0.0005412101745605469,0.0006241798400878906,0.0005459785461425781,0.000579833984375,0.0006134510040283203,0.0007700920104980469,0.0005848407745361328,0.0005872249603271484,0.0005509853363037109,0.0005953311920166016,0.0005524158477783203,0.0005514621734619141,0.0005698204040527344,0.0005671977996826172,0.0005850791931152344
103,1707951849,0.0005786418914794922,0.0005505084991455078,0.0005502700805664062,0.0005552768707275391,0.0005860328674316406,0.0006079673767089844,0.0005490779876708984,0.0005617141723632812,0.0005469322204589844,0.0005621910095214844,0.0005471706390380859,0.0005884170532226562,0.0005385875701904297,0.0005893707275390625,0.0007443428039550781,0.0006206035614013672,0.000560760498046875,0.0005500316619873047,0.0005526542663574219,0.0005614757537841797,0.0005464553833007812,0.0005629062652587891,0.0005702972412109375,0.000545501708984375,0.0005729198455810547,0.0005447864532470703,0.00054168701171875,0.0009424686431884766,0.0007135868072509766,0.0006005764007568359,0.0005574226379394531,0.0005805492401123047,0.0005748271942138672,0.0005636215209960938,0.0006024837493896484,0.0006475448608398438,0.0006453990936279297,0.0008032321929931641,0.0006422996520996094,0.0006296634674072266,0.0006303787231445312,0.000629425048828125,0.0006651878356933594,0.0006344318389892578,0.0006439685821533203,0.0006213188171386719,0.0006284713745117188,0.0006132125854492188,0.0006237030029296875,0.0006077289581298828
104,1707951849,0.0006358623504638672,0.000591278076171875,0.0006148815155029297,0.0009102821350097656,0.0009617805480957031,0.0007271766662597656,0.0005588531494140625,0.0005695819854736328,0.0006165504455566406,0.0007636547088623047,0.0006775856018066406,0.0007982254028320312,0.0011126995086669922,0.000743865966796875,0.0006773471832275391,0.0006062984466552734,0.00058746337890625,0.0006568431854248047,0.0005948543548583984,0.0005939006805419922,0.0006103515625,0.0005872249603271484,0.0005981922149658203,0.0006017684936523438,0.00032901763916015625,0.0005879402160644531,0.0006103515625,0.0006015300750732422,0.0006031990051269531,0.0006260871887207031,0.0006201267242431641,0.0005931854248046875,0.0006251335144042969,0.0007464885711669922,0.0013039112091064453,0.0006105899810791016,0.0006208419799804688,0.0006022453308105469,0.000606536865234375,0.0005950927734375,0.0006289482116699219,0.0006353855133056641,0.0007462501525878906,0.0013327598571777344,0.0006172657012939453,0.0006270408630371094,0.0007390975952148438,0.0006153583526611328,0.0006115436553955078,0.0006091594696044922
105,1707951849,0.0006015300750732422,0.0006623268127441406,0.0006334781646728516,0.0005974769592285156,0.0005617141723632812,0.0006051063537597656,0.0005745887756347656,0.0005617141723632812,0.0005788803100585938,0.0005617141723632812,0.000583648681640625,0.0005598068237304688,0.0005893707275390625,0.0006399154663085938,0.0006906986236572266,0.0006382465362548828,0.0006098747253417969,0.0005831718444824219,0.0005681514739990234,0.0002987384796142578,0.0005543231964111328,0.0005490779876708984,0.0005831718444824219,0.0005824565887451172,0.0005884170532226562,0.0007879734039306641,0.0005717277526855469,0.0005650520324707031,0.0005645751953125,0.0005633831024169922,0.0005633831024169922,0.0005631446838378906,0.0005900859832763672,0.000560760498046875,0.0005586147308349609,0.0005512237548828125,0.0005655288696289062,0.0006084442138671875,0.0006449222564697266,0.0005726814270019531,0.0005662441253662109,0.0005900859832763672,0.0005664825439453125,0.0005424022674560547,0.0005609989166259766,0.0005805492401123047,0.0005731582641601562,0.0006103515625,0.0006124973297119141,0.0006592273712158203
106,1707951850,0.0006418228149414062,0.0006077289581298828,0.0006036758422851562,0.0006043910980224609,0.0006048679351806641,0.0005953311920166016,0.0006623268127441406,0.0006024837493896484,0.0005879402160644531,0.0006220340728759766,0.00060272216796875,0.0006113052368164062,0.0006124973297119141,0.000614166259765625,0.0006091594696044922,0.0006330013275146484,0.0006270408630371094,0.0006074905395507812,0.0006222724914550781,0.0006072521209716797,0.0006031990051269531,0.0006015300750732422,0.0007555484771728516,0.0010328292846679688,0.0006635189056396484,0.000598907470703125,0.0006191730499267578,0.000637054443359375,0.0006008148193359375,0.0006089210510253906,0.0006120204925537109,0.00069427490234375,0.0006079673767089844,0.0007338523864746094,0.0006506443023681641,0.0006394386291503906,0.0006039142608642578,0.0006458759307861328,0.0005712509155273438,0.0005702972412109375,0.0005698204040527344,0.0005664825439453125,0.0005655288696289062,0.0006101131439208984,0.0010440349578857422,0.0009276866912841797,0.0007793903350830078,0.0005717277526855469,0.0005645751953125,0.000568389892578125
107,1707951850,0.0006489753723144531,0.0007750988006591797,0.0007693767547607422,0.000614166259765625,0.0005831718444824219,0.0005841255187988281,0.0006000995635986328,0.00030684471130371094,0.0005958080291748047,0.0006287097930908203,0.0005991458892822266,0.0006031990051269531,0.0005905628204345703,0.0006098747253417969,0.0006115436553955078,0.000591278076171875,0.0006129741668701172,0.0006127357482910156,0.0006608963012695312,0.0006542205810546875,0.0006167888641357422,0.0006272792816162109,0.0006239414215087891,0.0006070137023925781,0.0006148815155029297,0.0006663799285888672,0.0006270408630371094,0.0006520748138427734,0.0006468296051025391,0.0006263256072998047,0.0006368160247802734,0.0006222724914550781,0.0006320476531982422,0.0006449222564697266,0.0007178783416748047,0.0006279945373535156,0.0006265640258789062,0.0006148815155029297,0.0005877017974853516,0.000568389892578125,0.0005977153778076172,0.0005748271942138672,0.00057220458984375,0.0005588531494140625,0.0005712509155273438,0.0005645751953125,0.0005643367767333984,0.0005650520324707031,0.0005717277526855469,0.0005917549133300781
108,1707951850,0.0007107257843017578,0.0006425380706787109,0.0006470680236816406,0.0006387233734130859,0.0006258487701416016,0.0003342628479003906,0.0006270408630371094,0.0006175041198730469,0.0006139278411865234,0.0006444454193115234,0.0006308555603027344,0.0005910396575927734,0.0006132125854492188,0.00061798095703125,0.0006124973297119141,0.0006167888641357422,0.0006308555603027344,0.000591278076171875,0.0006372928619384766,0.0006163120269775391,0.0006139278411865234,0.0006165504455566406,0.0006363391876220703,0.0006206035614013672,0.0006182193756103516,0.0006031990051269531,0.0006334781646728516,0.0006165504455566406,0.0006186962127685547,0.0006177425384521484,0.0006761550903320312,0.0006411075592041016,0.0006885528564453125,0.0006802082061767578,0.0006325244903564453,0.0006392002105712891,0.0006601810455322266,0.0006515979766845703,0.0006325244903564453,0.0006420612335205078,0.0006608963012695312,0.0008370876312255859,0.0006577968597412109,0.0006337165832519531,0.0006284713745117188,0.0006241798400878906,0.0006067752838134766,0.0006384849548339844,0.0005970001220703125,0.0005915164947509766
109,1707951851,0.0006670951843261719,0.0012352466583251953,0.0006849765777587891,0.0006222724914550781,0.0005893707275390625,0.0006029605865478516,0.0006489753723144531,0.0005974769592285156,0.0006189346313476562,0.0005857944488525391,0.0006074905395507812,0.0005888938903808594,0.0006079673767089844,0.0007114410400390625,0.0007660388946533203,0.0006711483001708984,0.000667572021484375,0.0006723403930664062,0.0006368160247802734,0.0006797313690185547,0.0006427764892578125,0.000675201416015625,0.000885009765625,0.0010676383972167969,0.0008008480072021484,0.0006673336029052734,0.0003871917724609375,0.0009937286376953125,0.0008537769317626953,0.0006465911865234375,0.00038361549377441406,0.0008447170257568359,0.00066375732421875,0.0007183551788330078,0.0007195472717285156,0.0006833076477050781,0.0006587505340576172,0.0006244182586669922,0.0006427764892578125,0.0006470680236816406,0.0006575584411621094,0.0007193088531494141,0.0006709098815917969,0.0006325244903564453,0.0006809234619140625,0.0006387233734130859,0.0006232261657714844,0.0006568431854248047,0.0006287097930908203,0.0007231235504150391
