100,1708014112,0.00010323524475097656,7.009506225585938e-05,6.890296936035156e-05,6.866455078125e-05,6.937980651855469e-05,6.508827209472656e-05,6.67572021484375e-05,6.771087646484375e-05,6.604194641113281e-05,6.318092346191406e-05,6.389617919921875e-05,6.175041198730469e-05,6.031990051269531e-05,0.0001926422119140625,0.00012087821960449219,7.224082946777344e-05,6.437301635742188e-05,6.413459777832031e-05,6.222724914550781e-05,6.246566772460938e-05,6.270408630371094e-05,5.91278076171875e-05,8.535385131835938e-05,7.009506225585938e-05,6.461143493652344e-05,6.389617919921875e-05,6.198883056640625e-05,6.031990051269531e-05,5.984306335449219e-05,6.175041198730469e-05,5.888938903808594e-05,6.031990051269531e-05,6.246566772460938e-05,5.888938903808594e-05,6.0558319091796875e-05,6.198883056640625e-05,6.198883056640625e-05,6.270408630371094e-05,6.4849853515625e-05,6.604194641113281e-05,6.461143493652344e-05,6.389617919921875e-05,6.341934204101562e-05,6.079673767089844e-05,6.103515625e-05,7.82012939453125e-05,6.651878356933594e-05,6.341934204101562e-05,6.198883056640625e-05,6.175041198730469e-05
101,1708014112,0.00010061264038085938,6.937980651855469e-05,6.818771362304688e-05,0.00013136863708496094,8.726119995117188e-05,6.961822509765625e-05,6.532669067382812e-05,6.175041198730469e-05,6.270408630371094e-05,6.151199340820312e-05,7.987022399902344e-05,8.20159912109375e-05,7.2479248046875e-05,6.437301635742188e-05,6.771087646484375e-05,6.794929504394531e-05,6.222724914550781e-05,6.556510925292969e-05,6.031990051269531e-05,5.888938903808594e-05,6.008148193359375e-05,6.365776062011719e-05,5.888938903808594e-05,6.008148193359375e-05,7.772445678710938e-05,6.604194641113281e-05,6.318092346191406e-05,6.556510925292969e-05,6.389617919921875e-05,6.580352783203125e-05,6.67572021484375e-05,6.532669067382812e-05,6.580352783203125e-05,6.4849853515625e-05,6.318092346191406e-05,6.031990051269531e-05,6.246566772460938e-05,0.0004124641418457031,9.584426879882812e-05,6.747245788574219e-05,6.437301635742188e-05,6.723403930664062e-05,6.914138793945312e-05,7.2479248046875e-05,7.581710815429688e-05,7.319450378417969e-05,8.916854858398438e-05,7.128715515136719e-05,6.985664367675781e-05,6.67572021484375e-05
102,1708014113,0.00010752677917480469,6.961822509765625e-05,6.771087646484375e-05,8.082389831542969e-05,6.866455078125e-05,6.651878356933594e-05,6.842613220214844e-05,6.318092346191406e-05,6.532669067382812e-05,6.556510925292969e-05,6.437301635742188e-05,6.580352783203125e-05,6.508827209472656e-05,6.723403930664062e-05,6.198883056640625e-05,6.508827209472656e-05,6.437301635742188e-05,6.318092346191406e-05,6.341934204101562e-05,6.961822509765625e-05,6.699562072753906e-05,6.389617919921875e-05,6.628036499023438e-05,6.67572021484375e-05,0.00017452239990234375,7.033348083496094e-05,7.009506225585938e-05,7.128715515136719e-05,6.413459777832031e-05,6.818771362304688e-05,6.4849853515625e-05,6.67572021484375e-05,6.532669067382812e-05,6.890296936035156e-05,6.794929504394531e-05,6.723403930664062e-05,6.890296936035156e-05,6.699562072753906e-05,6.29425048828125e-05,6.508827209472656e-05,6.699562072753906e-05,6.794929504394531e-05,6.818771362304688e-05,9.512901306152344e-05,7.200241088867188e-05,7.033348083496094e-05,6.508827209472656e-05,7.033348083496094e-05,6.508827209472656e-05,6.628036499023438e-05
103,1708014113,0.000194549560546875,7.033348083496094e-05,6.651878356933594e-05,7.224082946777344e-05,6.937980651855469e-05,6.127357482910156e-05,6.389617919921875e-05,6.365776062011719e-05,6.628036499023438e-05,6.365776062011719e-05,6.365776062011719e-05,7.653236389160156e-05,6.937980651855469e-05,6.4849853515625e-05,6.604194641113281e-05,6.651878356933594e-05,6.318092346191406e-05,5.984306335449219e-05,6.628036499023438e-05,6.556510925292969e-05,6.318092346191406e-05,6.437301635742188e-05,6.151199340820312e-05,6.246566772460938e-05,6.198883056640625e-05,6.175041198730469e-05,6.532669067382812e-05,6.103515625e-05,6.4849853515625e-05,0.00010132789611816406,7.224082946777344e-05,6.556510925292969e-05,6.222724914550781e-05,6.651878356933594e-05,6.341934204101562e-05,6.437301635742188e-05,5.936622619628906e-05,6.413459777832031e-05,6.0558319091796875e-05,6.389617919921875e-05,6.127357482910156e-05,6.389617919921875e-05,6.103515625e-05,6.270408630371094e-05,6.437301635742188e-05,6.389617919921875e-05,6.151199340820312e-05,6.127357482910156e-05,6.198883056640625e-05,5.841255187988281e-05
104,1708014113,0.00011014938354492188,7.200241088867188e-05,6.937980651855469e-05,7.05718994140625e-05,6.437301635742188e-05,6.628036499023438e-05,6.556510925292969e-05,6.651878356933594e-05,6.413459777832031e-05,6.604194641113281e-05,6.103515625e-05,6.818771362304688e-05,6.890296936035156e-05,6.67572021484375e-05,6.031990051269531e-05,6.29425048828125e-05,6.4849853515625e-05,6.031990051269531e-05,6.437301635742188e-05,6.389617919921875e-05,6.270408630371094e-05,6.365776062011719e-05,6.389617919921875e-05,5.936622619628906e-05,6.079673767089844e-05,6.628036499023438e-05,6.914138793945312e-05,6.508827209472656e-05,6.532669067382812e-05,6.461143493652344e-05,6.437301635742188e-05,6.246566772460938e-05,6.461143493652344e-05,5.745887756347656e-05,6.461143493652344e-05,5.984306335449219e-05,6.413459777832031e-05,6.437301635742188e-05,6.079673767089844e-05,6.222724914550781e-05,6.604194641113281e-05,6.747245788574219e-05,6.389617919921875e-05,6.365776062011719e-05,6.008148193359375e-05,6.318092346191406e-05,6.270408630371094e-05,6.389617919921875e-05,6.270408630371094e-05,6.341934204101562e-05
105,1708014113,0.00011205673217773438,7.2479248046875e-05,6.985664367675781e-05,6.818771362304688e-05,6.508827209472656e-05,6.794929504394531e-05,6.4849853515625e-05,6.389617919921875e-05,6.389617919921875e-05,6.461143493652344e-05,6.67572021484375e-05,6.508827209472656e-05,6.818771362304688e-05,6.532669067382812e-05,6.794929504394531e-05,0.000209808349609375,7.867813110351562e-05,7.05718994140625e-05,6.508827209472656e-05,6.508827209472656e-05,6.29425048828125e-05,6.508827209472656e-05,6.389617919921875e-05,6.461143493652344e-05,6.413459777832031e-05,6.365776062011719e-05,6.532669067382812e-05,6.580352783203125e-05,6.389617919921875e-05,6.413459777832031e-05,6.532669067382812e-05,0.0001347064971923828,7.271766662597656e-05,7.343292236328125e-05,6.67572021484375e-05,6.413459777832031e-05,6.628036499023438e-05,6.651878356933594e-05,6.461143493652344e-05,6.508827209472656e-05,6.628036499023438e-05,6.747245788574219e-05,7.510185241699219e-05,7.43865966796875e-05,7.176399230957031e-05,7.104873657226562e-05,7.05718994140625e-05,6.747245788574219e-05,7.390975952148438e-05,6.937980651855469e-05
106,1708014114,0.00011539459228515625,7.104873657226562e-05,6.914138793945312e-05,6.67572021484375e-05,6.628036499023438e-05,6.437301635742188e-05,7.033348083496094e-05,6.270408630371094e-05,6.389617919921875e-05,6.198883056640625e-05,6.29425048828125e-05,6.318092346191406e-05,6.604194641113281e-05,6.341934204101562e-05,6.461143493652344e-05,6.580352783203125e-05,6.580352783203125e-05,6.508827209472656e-05,7.009506225585938e-05,7.104873657226562e-05,6.508827209472656e-05,6.365776062011719e-05,6.4849853515625e-05,6.532669067382812e-05,6.604194641113281e-05,6.175041198730469e-05,6.365776062011719e-05,6.628036499023438e-05,6.127357482910156e-05,6.103515625e-05,6.222724914550781e-05,6.747245788574219e-05,6.4849853515625e-05,6.413459777832031e-05,6.151199340820312e-05,6.437301635742188e-05,6.818771362304688e-05,6.723403930664062e-05,8.296966552734375e-05,7.62939453125e-05,7.104873657226562e-05,6.747245788574219e-05,6.747245788574219e-05,6.556510925292969e-05,6.222724914550781e-05,6.198883056640625e-05,6.604194641113281e-05,6.580352783203125e-05,6.079673767089844e-05,6.604194641113281e-05
107,1708014114,0.00014090538024902344,7.939338684082031e-05,7.200241088867188e-05,7.462501525878906e-05,7.367134094238281e-05,7.176399230957031e-05,8.368492126464844e-05,7.724761962890625e-05,7.271766662597656e-05,7.152557373046875e-05,7.224082946777344e-05,6.985664367675781e-05,7.05718994140625e-05,6.771087646484375e-05,6.842613220214844e-05,7.081031799316406e-05,6.985664367675781e-05,6.437301635742188e-05,6.794929504394531e-05,0.00012874603271484375,7.677078247070312e-05,7.009506225585938e-05,7.033348083496094e-05,6.961822509765625e-05,8.106231689453125e-05,7.43865966796875e-05,7.009506225585938e-05,6.818771362304688e-05,7.009506225585938e-05,6.771087646484375e-05,6.794929504394531e-05,6.580352783203125e-05,6.914138793945312e-05,6.890296936035156e-05,6.723403930664062e-05,6.794929504394531e-05,7.081031799316406e-05,6.985664367675781e-05,6.556510925292969e-05,6.532669067382812e-05,6.532669067382812e-05,6.604194641113281e-05,6.222724914550781e-05,6.747245788574219e-05,9.918212890625e-05,7.033348083496094e-05,6.937980651855469e-05,6.270408630371094e-05,6.842613220214844e-05,6.723403930664062e-05
108,1708014114,0.0001316070556640625,7.462501525878906e-05,6.985664367675781e-05,7.200241088867188e-05,7.295608520507812e-05,7.128715515136719e-05,6.794929504394531e-05,6.842613220214844e-05,6.914138793945312e-05,6.890296936035156e-05,8.153915405273438e-05,7.152557373046875e-05,7.128715515136719e-05,6.628036499023438e-05,6.914138793945312e-05,6.67572021484375e-05,6.794929504394531e-05,6.747245788574219e-05,6.699562072753906e-05,6.67572021484375e-05,6.818771362304688e-05,6.794929504394531e-05,6.532669067382812e-05,8.606910705566406e-05,7.557868957519531e-05,6.985664367675781e-05,6.961822509765625e-05,6.651878356933594e-05,6.723403930664062e-05,8.273124694824219e-05,7.43865966796875e-05,7.2479248046875e-05,7.176399230957031e-05,6.723403930664062e-05,6.818771362304688e-05,6.67572021484375e-05,6.699562072753906e-05,6.651878356933594e-05,7.581710815429688e-05,7.224082946777344e-05,7.033348083496094e-05,7.295608520507812e-05,8.177757263183594e-05,7.62939453125e-05,7.43865966796875e-05,7.104873657226562e-05,7.367134094238281e-05,7.2479248046875e-05,7.033348083496094e-05,6.794929504394531e-05
109,1708014114,0.00011420249938964844,7.462501525878906e-05,7.367134094238281e-05,7.152557373046875e-05,7.200241088867188e-05,7.05718994140625e-05,6.818771362304688e-05,7.152557373046875e-05,8.7738037109375e-05,7.557868957519531e-05,7.462501525878906e-05,7.152557373046875e-05,7.271766662597656e-05,7.295608520507812e-05,6.747245788574219e-05,7.104873657226562e-05,8.463859558105469e-05,6.699562072753906e-05,7.009506225585938e-05,6.937980651855469e-05,6.699562072753906e-05,7.176399230957031e-05,6.651878356933594e-05,7.033348083496094e-05,7.653236389160156e-05,7.033348083496094e-05,7.200241088867188e-05,6.937980651855469e-05,7.200241088867188e-05,6.699562072753906e-05,6.508827209472656e-05,7.05718994140625e-05,6.914138793945312e-05,6.937980651855469e-05,6.985664367675781e-05,6.937980651855469e-05,6.604194641113281e-05,7.176399230957031e-05,6.67572021484375e-05,7.033348083496094e-05,6.818771362304688e-05,6.890296936035156e-05,7.033348083496094e-05,6.914138793945312e-05,7.176399230957031e-05,6.985664367675781e-05,6.866455078125e-05,6.699562072753906e-05,7.104873657226562e-05,7.128715515136719e-05
