150,1708037344,0.000171661376953125,7.653236389160156e-05,0.000133514404296875,0.00010037422180175781,9.942054748535156e-05
151,1708037344,0.00013518333435058594,0.0001590251922607422,7.987022399902344e-05,0.00010132789611816406,0.000110626220703125
152,1708037344,0.00016069412231445312,7.152557373046875e-05,0.00011086463928222656,0.0001475811004638672,0.00015354156494140625
153,1708037345,0.00012350082397460938,0.00011587142944335938,0.000102996826171875,0.00011897087097167969,9.584426879882812e-05
154,1708037346,0.00011444091796875,0.00011324882507324219,0.0001571178436279297,6.580352783203125e-05,0.0001575946807861328
155,1708037346,0.0001354217529296875,0.00010251998901367188,0.0001373291015625,0.00014162063598632812,0.00012874603271484375
156,1708037347,0.000118255615234375,9.965896606445312e-05,0.00010204315185546875,7.748603820800781e-05,0.0001633167266845703
157,1708037347,0.00015497207641601562,7.05718994140625e-05,9.226799011230469e-05,0.00014829635620117188,9.083747863769531e-05
158,1708037348,0.0001575946807861328,0.00011849403381347656,6.389617919921875e-05,7.271766662597656e-05,8.845329284667969e-05
159,1708037349,0.00011467933654785156,8.845329284667969e-05,0.0001823902130126953,0.00011730194091796875,0.00010228157043457031
160,1708037349,0.000141143798828125,0.00010085105895996094,8.559226989746094e-05,0.00011396408081054688,0.00016307830810546875
161,1708037350,0.0001842975616455078,0.00017833709716796875,0.00014138221740722656,0.00011658668518066406,0.00011992454528808594
162,1708037350,0.00014972686767578125,0.0001678466796875,7.915496826171875e-05,6.842613220214844e-05,0.00012946128845214844
163,1708037351,0.00017786026000976562,0.00016236305236816406,0.0001647472381591797,9.465217590332031e-05,0.000202178955078125
164,1708037352,0.00023555755615234375,0.00013136863708496094,0.00010228157043457031,0.00019097328186035156,0.00011539459228515625
165,1708037352,0.00019478797912597656,8.058547973632812e-05,0.00019621849060058594,0.00011277198791503906,0.0001475811004638672
166,1708037353,0.00019407272338867188,0.00011301040649414062,0.0001475811004638672,0.00020742416381835938,0.00014543533325195312
167,1708037354,0.0003120899200439453,9.465217590332031e-05,0.00011658668518066406,9.751319885253906e-05,0.00019860267639160156
168,1708037354,0.00023555755615234375,0.00016736984252929688,0.00011968612670898438,8.392333984375e-05,9.179115295410156e-05
169,1708037355,0.00020623207092285156,0.00015306472778320312,0.0001308917999267578,9.989738464355469e-05,0.00014162063598632812
170,1708037356,0.00018215179443359375,0.0001938343048095703,0.00019359588623046875,0.00011014938354492188,7.486343383789062e-05
171,1708037357,0.00026106834411621094,0.0001354217529296875,0.00012683868408203125,7.915496826171875e-05,0.00015783309936523438
172,1708037357,0.0001533031463623047,0.0001533031463623047,0.00025177001953125,0.00015997886657714844,0.00018405914306640625
173,1708037358,0.00013113021850585938,0.00010061264038085938,0.00014328956604003906,6.747245788574219e-05,0.00011324882507324219
174,1708037359,0.00017690658569335938,0.00021147727966308594,0.0001010894775390625,0.00014591217041015625,9.822845458984375e-05
175,1708037360,0.00013256072998046875,0.000186920166015625,0.00012040138244628906,7.271766662597656e-05,8.893013000488281e-05
176,1708037360,0.0001678466796875,0.00010919570922851562,0.00016427040100097656,7.915496826171875e-05,0.00013446807861328125
177,1708037361,0.00016689300537109375,0.00011658668518066406,0.00015807151794433594,0.0001270771026611328,0.00011110305786132812
178,1708037362,0.0002295970916748047,0.000217437744140625,0.00011539459228515625,9.417533874511719e-05,0.00010085105895996094
179,1708037363,0.00020051002502441406,0.0001289844512939453,0.00018095970153808594,0.00041985511779785156,0.0001575946807861328
180,1708037363,0.00016188621520996094,8.606910705566406e-05,0.00021195411682128906,9.918212890625e-05,7.152557373046875e-05
181,1708037364,0.00022077560424804688,0.00012302398681640625,0.00013303756713867188,0.00010347366333007812,0.0001289844512939453
182,1708037365,0.00021338462829589844,8.20159912109375e-05,0.00012087821960449219,0.00019216537475585938,0.00015544891357421875
183,1708037366,0.00024771690368652344,0.00017380714416503906,0.00011157989501953125,0.00015544891357421875,0.00012612342834472656
184,1708037366,0.00026702880859375,9.250640869140625e-05,0.0001366138458251953,7.128715515136719e-05,0.00014090538024902344
185,1708037367,0.00021600723266601562,0.000133514404296875,9.870529174804688e-05,0.00011181831359863281,0.0001308917999267578
186,1708037368,0.00015807151794433594,0.00040602684020996094,0.00021219253540039062,0.0001125335693359375,0.0001323223114013672
187,1708037369,0.00027179718017578125,0.00014543533325195312,9.489059448242188e-05,0.000171661376953125,0.00010204315185546875
188,1708037370,0.00019788742065429688,0.0004544258117675781,0.00011491775512695312,7.486343383789062e-05,7.271766662597656e-05
189,1708037371,0.00016999244689941406,8.416175842285156e-05,0.00011920928955078125,0.00020313262939453125,0.00015473365783691406
190,1708037371,0.00017118453979492188,0.000152587890625,9.918212890625e-05,0.00013518333435058594,0.0001347064971923828
191,1708037372,0.00022411346435546875,0.00010824203491210938,0.0001220703125,8.821487426757812e-05,0.00014543533325195312
192,1708037373,0.00018548965454101562,0.00011086463928222656,0.00014638900756835938,0.00018906593322753906,0.0001900196075439453
193,1708037374,0.00020623207092285156,0.0001251697540283203,0.00012874603271484375,9.1552734375e-05,9.489059448242188e-05
194,1708037375,0.00019812583923339844,0.00014472007751464844,8.0108642578125e-05,0.0001544952392578125,0.0001347064971923828
195,1708037376,0.0002853870391845703,0.00012302398681640625,0.0002295970916748047,0.0001614093780517578,8.606910705566406e-05
196,1708037377,0.00014972686767578125,0.0001430511474609375,0.00022554397583007812,0.0002493858337402344,9.107589721679688e-05
197,1708037378,0.00018835067749023438,0.00013899803161621094,0.00010132789611816406,0.00031566619873046875,9.608268737792969e-05
198,1708037379,0.00019049644470214844,0.0001347064971923828,9.369850158691406e-05,0.0001232624053955078,9.274482727050781e-05
199,1708037380,0.0004994869232177734,0.00021505355834960938,0.0002753734588623047,9.560585021972656e-05,0.00011515617370605469
200,1708037381,0.00018858909606933594,0.0001266002655029297,0.00020694732666015625,0.0001900196075439453,0.00016689300537109375
