20,500,1.0,0.0,50,5,Tournament,3,Ordered,SimpleSwap,ElitismMuPlusLambda,50
4.783323299999985,4.734218799999999,4.824175599999993,4.721066200000003,4.761205600000018,4.7132103000000285,4.833815799999929,4.771259600000043,4.7336299999999625,4.692137500000129,4.684212299999935,4.780402100000032,4.752417599999866,4.730958699999874,4.72183440000002,4.765717199999855,4.777718700000051,4.697923899999992,4.904161399999936,4.833011600000219,4.836791499999947,4.906979199999867,4.857268000000047,4.747520599999987,4.650324800000021,4.682753899999952,4.679910700000505,4.6815907000001005,4.6538785000003315,4.675125200000366,4.663380899999822,4.6535499999998535,4.677025000000384,4.637567199999836,4.675458699999922,4.724795199999647,4.678599499999848,4.662938400000002,4.603415100000149,4.6163580999998715,4.651354999999853,4.670406199999803,4.617507999999788,4.632646500000277,4.603642799999591,4.608759199999554,4.659158499999847,4.640532499999949,4.683967800000062,4.710318699999618
1,4.12,9.75132,4.0,8.483440000000002
2,3.82,9.26376,3.64,7.63528
3,3.76,9.00392,3.46,7.059519999999997
4,3.54,8.8056,3.2,6.6144
5,3.28,8.621800000000006,2.98,6.259000000000001
6,3.08,8.51148,2.7,5.997159999999997
7,2.78,8.379399999999999,2.54,5.691880000000001
8,2.82,8.249799999999999,2.42,5.436519999999999
9,2.64,8.178840000000003,2.3,5.269280000000002
10,2.52,8.0696,2.2,5.06904
11,2.48,7.94088,2.1,4.844679999999999
12,2.34,7.781400000000001,2.04,4.607400000000001
13,2.22,7.644920000000001,1.96,4.390719999999999
14,2.22,7.390599999999997,1.86,4.192359999999999
15,2.06,7.10136,1.78,3.9614800000000003
16,1.8,6.751320000000001,1.64,3.7155199999999997
17,1.8,6.374599999999999,1.56,3.4416000000000015
18,1.7,5.9251200000000015,1.48,3.1792000000000002
19,1.6,5.511119999999998,1.42,2.9224799999999997
20,1.46,5.04572,1.34,2.69032
21,1.46,4.565200000000002,1.3,2.41816
22,1.42,4.061040000000001,1.24,2.2068399999999992
23,1.24,3.735159999999999,1.2,2.08008
24,1.32,3.5380400000000005,1.16,1.95512
25,1.32,3.28796,1.12,1.8185199999999997
26,1.26,3.0376400000000015,1.12,1.7003199999999998
27,1.3,2.7814000000000005,1.12,1.63372
28,1.28,2.5881199999999995,1.12,1.55864
29,1.2,2.40516,1.12,1.5133199999999996
30,1.18,2.37372,1.12,1.47956
31,1.22,2.248919999999999,1.1,1.4337999999999997
32,1.2,2.1055200000000003,1.1,1.3979599999999999
33,1.18,2.01852,1.1,1.3585999999999998
34,1.18,1.9347600000000005,1.1,1.32244
35,1.2,1.8864400000000003,1.1,1.28112
36,1.18,1.8025199999999995,1.1,1.2392
37,1.18,1.7696000000000003,1.1,1.23708
38,1.14,1.7762000000000002,1.1,1.23568
39,1.16,1.7866400000000004,1.1,1.23332
40,1.14,1.84304,1.1,1.22716
41,1.14,1.77708,1.08,1.21092
42,1.12,1.7474,1.08,1.19644
43,1.1,1.6949200000000002,1.06,1.19332
44,1.12,1.7185600000000003,1.06,1.18564
45,1.08,1.63524,1.06,1.17748
46,1.12,1.6538000000000002,1.06,1.1766800000000002
47,1.12,1.6722400000000004,1.06,1.17484
48,1.06,1.67964,1.04,1.1715600000000002
49,1.08,1.7111999999999992,1.04,1.1634
50,1.1,1.6397999999999997,1.04,1.14888
