40,100,0.8,0.1,50,5,Tournament,3,Basic,SimpleSwap,ElitismMuPlusLambda,50
1,14.76,24.760240208305678,14.26,22.0774
2,14.4,23.611953355287987,13.62,20.297399999999996
3,13.98,22.637852678989024,13.16,19.039599999999997
4,13.34,21.775501201016933,12.66,18.0124
5,13.0,21.034391161145894,12.24,17.098999999999997
6,12.78,19.964297454178684,12.0,16.187
7,12.42,18.789724017400967,11.78,15.335999999999997
8,12.02,17.585765384301727,11.56,14.538599999999999
9,11.76,16.782399467726886,11.22,13.853600000000004
10,11.46,15.775785121747575,10.96,13.278200000000005
11,11.14,14.872464237126133,10.56,12.727200000000003
12,11.04,13.960884263140265,10.26,12.267199999999995
13,10.54,13.21829252256699,9.94,11.857999999999999
14,10.34,12.885465055933917,9.68,11.491399999999997
15,9.88,12.25517544675557,9.42,11.145600000000002
16,9.64,11.834604674125714,9.06,10.831600000000003
17,9.2,11.3853690363407,8.72,10.493
18,8.98,10.984455329376145,8.4,10.178000000000003
19,8.7,10.5955755078435,8.22,9.8592
20,8.24,10.381432605184061,7.9,9.513000000000002
21,8.22,10.010496394438228,7.76,9.193400000000002
22,7.94,9.583895040212745,7.48,8.8702
23,7.68,9.272213785597987,7.26,8.5864
24,7.4,9.108458967785259,7.04,8.372
25,7.32,8.919999317838215,6.84,8.2048
26,7.18,8.911741188416606,6.78,7.983200000000003
27,7.16,8.526582285413925,6.62,7.784200000000002
28,6.92,8.365853139302645,6.54,7.594799999999999
29,6.92,8.562365624705057,6.38,7.502000000000004
30,6.84,8.38048792860132,6.24,7.404200000000002
31,6.66,8.19786843283421,6.16,7.2765999999999975
32,6.6,8.133482000335837,6.06,7.140599999999999
33,6.42,7.936100320616344,5.94,7.0272000000000014
34,6.3,7.914435257164366,5.78,6.940600000000001
35,6.04,7.941751856714426,5.72,6.8498
36,6.06,7.69558281093268,5.64,6.7470000000000026
37,5.9,7.7401854317190395,5.54,6.624599999999998
38,5.82,7.534347479619417,5.42,6.472999999999998
39,5.68,7.406470924258109,5.26,6.3072
40,5.48,6.989597208071996,5.1,6.171600000000001
41,5.36,6.788054833480738,4.94,6.009799999999999
42,5.3,6.455246800237928,4.9,5.860600000000002
43,5.18,6.204275325805539,4.9,5.6972000000000005
44,5.14,6.097252578988798,4.78,5.565000000000001
45,5.08,5.979684186764903,4.68,5.472
46,4.94,5.826221468949219,4.58,5.43
47,4.92,5.960263127346391,4.48,5.3652
48,4.84,5.7350580805274864,4.44,5.2998
49,4.78,5.843009535002326,4.42,5.221399999999999
50,4.82,5.800477211627549,4.36,5.186800000000001
