900,500,1.0,0.0,50,5,Tournament,3,Ordered,SimpleSwap,ElitismMuPlusLambda,30,25.973824499999864,417,26.20461120000015,0.18566899332339967
26.054585,26.059250200000037,26.004067600000056,26.24974940000017,26.439602699999966,26.004823000000016,26.2989357000001,26.127624299999667,26.119787200000076,25.991577400000153,26.14781090000008,26.24033879999871,25.977377099999273,25.98245330000003,26.06227319999971,26.24944509999989,26.017219400000954,26.450604500000622,26.52731930000016,26.343675100001633,26.196756400000936,25.973824499999864,26.21424450000154,26.36669180000024,26.527026099999944,26.583688299999608,26.44546630000002,26.185698500001195,26.06964349999953,26.226776900000345
1,432.1,472.8076666666667,429.8,463.1491333333334
2,430.06666666666666,471.1697333333334,427.6333333333333,458.0614
3,429.6666666666667,470.3740000000001,426.03333333333336,454.7368666666667
4,428.53333333333336,469.6426666666666,425.0,452.22673333333336
5,425.73333333333335,468.77753333333345,422.8666666666667,450.1080666666666
6,424.93333333333334,468.00533333333345,422.1333333333333,448.2720666666668
7,424.43333333333334,467.4251333333334,421.1666666666667,446.6282
8,422.3666666666667,466.8112,419.8,445.1084666666667
9,422.0,466.14739999999995,418.8666666666667,443.641
10,421.1666666666667,465.59506666666664,417.73333333333335,442.2953333333334
11,421.3,465.11620000000005,417.03333333333336,440.9699999999999
12,418.3,464.3317333333334,415.9,439.59613333333346
13,419.26666666666665,462.67313333333334,414.93333333333334,438.07606666666663
14,415.03333333333336,461.55066666666664,412.6,436.5608666666666
15,415.3666666666667,459.90939999999995,411.93333333333334,434.95553333333334
16,414.6333333333333,458.07360000000006,411.0,433.2892
17,412.8333333333333,455.80519999999996,410.1666666666667,431.4411333333335
18,412.1666666666667,453.8171999999999,409.1666666666667,429.52840000000003
19,411.6,451.20313333333337,408.26666666666665,427.40313333333336
20,410.3,447.6262666666666,407.2,425.1584666666667
21,408.0,443.75419999999997,406.0,422.87666666666667
22,406.3333333333333,440.33133333333336,404.53333333333336,420.7701333333333
23,405.8,436.94059999999996,403.7,418.46540000000005
24,404.2,433.5066666666667,402.5,416.22360000000003
25,402.3333333333333,429.4604666666668,400.96666666666664,414.2993333333333
26,401.26666666666665,426.63939999999997,400.0,412.1868666666666
27,400.53333333333336,422.6560666666666,399.03333333333336,409.66166666666663
28,398.96666666666664,418.82973333333337,397.8333333333333,407.14966666666663
29,397.56666666666666,416.14320000000004,396.4,405.22966666666673
30,396.1333333333333,413.81333333333333,395.6666666666667,403.68713333333324
31,394.9,411.60746666666665,394.3333333333333,402.31193333333334
32,394.3,409.1788666666667,393.73333333333335,400.90039999999993
33,393.1,406.93286666666677,392.6666666666667,399.42513333333324
34,392.23333333333335,405.10553333333337,391.6666666666667,397.9056
35,391.56666666666666,402.3189333333333,391.06666666666666,396.47353333333336
36,390.26666666666665,400.3208000000001,390.06666666666666,394.97953333333334
37,389.43333333333334,398.49833333333333,389.1333333333333,393.7947333333333
38,388.76666666666665,396.6278666666667,388.23333333333335,392.7469333333334
39,388.06666666666666,395.2310666666666,387.73333333333335,391.79326666666674
40,387.8333333333333,394.3668666666667,387.43333333333334,390.79
41,386.8666666666667,392.7376000000001,386.8,389.9081333333333
42,386.73333333333335,391.56980000000004,386.3666666666667,389.16606666666667
43,386.1333333333333,391.1346666666667,385.93333333333334,388.57179999999994
44,385.46666666666664,390.5077333333334,385.26666666666665,388.0295333333334
45,385.1666666666667,390.1867333333334,384.9,387.4823333333334
46,384.26666666666665,389.2432,384.1,386.9472
47,383.96666666666664,388.41380000000004,383.8666666666667,386.3722666666666
48,383.73333333333335,387.3941333333333,383.6333333333333,385.71919999999994
49,383.2,386.50899999999996,383.1,385.20713333333333
50,383.1,385.91866666666664,382.93333333333334,384.59493333333324
