40,100,0.8,0.1,50,5,Tournament,3,IMPX,SimpleSwap,ElitismMuPlusLambda,50
1,14.72,24.073185998633836,14.42,21.8094
2,13.72,22.383498477976755,13.48,19.7508
3,13.04,21.374145990945248,12.62,18.351
4,12.54,20.436338016463278,12.08,17.208799999999997
5,12.02,19.508922480224207,11.56,16.2218
6,11.64,18.77746978579454,11.06,15.3658
7,10.98,17.761501951249407,10.6,14.548800000000004
8,10.52,17.009314580495577,10.08,13.825200000000002
9,9.92,15.937887869349122,9.62,13.071599999999995
10,9.46,14.819812560535519,9.24,12.338
11,9.04,13.7061019041296,8.68,11.6346
12,8.36,12.701773578492364,8.2,10.925199999999997
13,8.06,11.754449763418359,7.96,10.282399999999997
14,7.58,10.939341431774208,7.52,9.684800000000001
15,7.2,10.152942880194187,7.04,9.113599999999998
16,6.9,9.487071366182715,6.72,8.619399999999999
17,6.54,8.881933880782299,6.44,8.153
18,6.28,8.392710573637597,6.12,7.7437999999999985
19,6.02,7.902213526280706,6.0,7.383799999999999
20,5.78,7.435762494799389,5.76,7.011999999999998
21,5.68,6.9405496518431775,5.48,6.682199999999999
22,5.42,6.628988758417503,5.34,6.392400000000001
23,5.26,6.230515622848128,5.1,6.121799999999999
24,5.02,5.9533654644876774,4.9,5.9113999999999995
25,4.88,5.72995607734937,4.7,5.680200000000001
26,4.74,5.485166441233884,4.62,5.4864
27,4.46,5.260634665479591,4.38,5.296200000000002
28,4.32,5.056107966152688,4.26,5.095999999999999
29,4.26,4.857893683097977,4.2,4.979400000000001
30,4.12,4.712509134489066,4.08,4.821000000000001
31,4.08,4.568011516146472,3.98,4.653599999999999
32,3.86,4.402455251885041,3.84,4.525600000000001
33,3.84,4.286584351077485,3.76,4.422199999999999
34,3.8,4.156303745790379,3.72,4.301799999999998
35,3.7,4.057957495252992,3.62,4.2136000000000005
36,3.56,3.9469415816581774,3.54,4.099600000000001
37,3.54,3.835363234448384,3.5,4.0114
38,3.52,3.745219200244642,3.5,3.909
39,3.52,3.6642842731944585,3.46,3.849400000000001
40,3.42,3.589269241332404,3.3,3.773
41,3.32,3.536281319873729,3.24,3.7385999999999986
42,3.24,3.506801102432002,3.24,3.730200000000001
43,3.26,3.474109126425933,3.16,3.6734000000000004
44,3.14,3.392201818802783,3.08,3.5788000000000006
45,3.1,3.3143133154746063,3.04,3.5018000000000002
46,3.02,3.2679931973746545,2.98,3.4667999999999983
47,2.98,3.20892625198793,2.9,3.399800000000001
48,2.88,3.131520494008295,2.82,3.3262000000000005
49,2.82,3.0668130114592658,2.72,3.2504000000000004
50,2.72,3.0060429380816056,2.72,3.216
