500,500,1.0,0.0,50,5,Tournament,3,PMX,SimpleSwap,ElitismMuPlusLambda,30,13.763157699999908,220,13.908094286666651,0.10823875141906762
13.922112099999987,13.805652100000021,13.923811700000009,14.006064099999882,13.892187900000039,13.861368100000007,13.772954500000068,13.800425999999788,13.763157699999908,13.979268700000034,13.829852299999715,13.836770099999825,13.85504670000023,13.77016169999979,13.873468900000262,14.054796299999282,13.981341599999553,13.933803699999544,13.874856799999918,13.876895099999842,13.818859200000077,14.030404299999816,13.821253600000148,14.003843600000039,14.009007199999985,13.978417399999557,14.26551330000001,13.992128200000991,13.825478200000475,13.88392750000071
1,229.63333333333333,259.73339999999996,229.26666666666668,253.7834
2,227.63333333333333,256.12393333333335,226.56666666666666,248.7166
3,225.83333333333334,253.54360000000003,224.46666666666667,244.9658666666666
4,223.96666666666667,251.7112666666667,222.26666666666668,242.0463333333333
5,222.36666666666667,250.28806666666665,220.93333333333334,239.6199333333334
6,221.43333333333334,248.71506666666667,219.63333333333333,237.45266666666663
7,219.6,247.43579999999994,218.53333333333333,235.4731333333333
8,218.03333333333333,245.91433333333333,216.9,233.55326666666667
9,216.6,244.32933333333332,215.26666666666668,231.60713333333337
10,214.93333333333334,242.40000000000003,213.76666666666668,229.6349333333333
11,212.8,240.23540000000003,211.86666666666667,227.59626666666662
12,211.33333333333334,237.61626666666663,210.1,225.43653333333336
13,209.46666666666667,235.45346666666669,208.53333333333333,223.32679999999996
14,206.9,232.4915333333334,206.4,220.95673333333332
15,205.3,229.0884,204.5,218.39433333333335
16,202.73333333333332,225.5906,202.4,215.74366666666666
17,200.0,221.84126666666668,199.7,213.10280000000003
18,198.6,218.37420000000003,198.03333333333333,210.4428
19,195.96666666666667,214.84440000000004,195.66666666666666,207.73066666666665
20,193.26666666666668,211.52213333333336,193.2,204.95566666666667
21,191.36666666666667,208.0965333333333,191.0,202.20506666666668
22,187.96666666666667,204.78746666666672,187.93333333333334,199.46866666666662
23,185.93333333333334,201.6891333333333,185.73333333333332,196.76193333333336
24,183.7,198.4129333333333,183.46666666666667,194.11880000000002
25,181.36666666666667,195.4166,181.33333333333334,191.44266666666672
26,178.4,192.48073333333332,178.36666666666667,188.6951333333333
27,176.3,189.31400000000002,176.16666666666666,186.0178666666667
28,173.56666666666666,186.26793333333333,173.56666666666666,183.43613333333332
29,171.76666666666668,183.5775333333333,171.66666666666666,180.88293333333334
30,169.16666666666666,180.7420666666667,169.1,178.34773333333337
31,167.06666666666666,178.19639999999998,166.83333333333334,175.93079999999998
32,164.96666666666667,175.78840000000002,164.9,173.57593333333335
33,163.1,173.4641333333333,163.03333333333333,171.30593333333337
34,160.63333333333333,171.14573333333337,160.53333333333333,169.0666666666667
35,159.06666666666666,169.04460000000003,158.86666666666667,166.93613333333332
36,157.1,166.90453333333338,157.03333333333333,164.84326666666666
37,155.13333333333333,164.8195333333333,155.1,162.7723333333333
38,153.7,162.69613333333334,153.53333333333333,160.76846666666663
39,151.36666666666667,160.71033333333332,151.33333333333334,158.83573333333334
40,149.86666666666667,158.79199999999997,149.8,156.9484666666667
41,148.6,156.9270666666667,148.56666666666666,155.15113333333335
42,147.1,155.0326666666667,147.03333333333333,153.33399999999997
43,145.6,153.22906666666665,145.5,151.56806666666668
44,144.06666666666666,151.49440000000004,144.03333333333333,149.90239999999997
45,142.96666666666667,149.80259999999998,142.93333333333334,148.30266666666668
46,141.5,148.1984666666667,141.43333333333334,146.76679999999996
47,140.6,146.69339999999997,140.43333333333334,145.35600000000002
48,139.5,145.27846666666667,139.43333333333334,144.01380000000003
49,138.63333333333333,143.97726666666668,138.63333333333333,142.76806666666664
50,137.43333333333334,142.71826666666664,137.43333333333334,141.55533333333332
