40,100,0.8,0.1,50,5,Tournament,3,PMX,SimpleSwap,ElitismMuPlusLambda,50
1,14.74,24.24105461215189,14.34,21.9708
2,13.9,22.586787608213257,13.5,19.953000000000003
3,13.12,21.438609356686996,12.6,18.491
4,12.76,20.73132720598174,12.18,17.414
5,12.12,19.91404009322819,11.7,16.502799999999997
6,11.44,19.153431650292784,11.14,15.655999999999999
7,10.94,18.48120945915623,10.68,14.894399999999997
8,10.42,17.44795068050469,10.1,14.1302
9,10.02,16.663779433491815,9.66,13.388200000000001
10,9.6,15.712063572520316,9.24,12.644600000000004
11,9.0,14.566761167416075,8.78,11.942
12,8.48,13.406387318714701,8.36,11.1806
13,8.04,12.325710199867638,7.86,10.519
14,7.9,11.607173839571347,7.7,9.945
15,7.48,10.750062170991306,7.28,9.419199999999998
16,7.18,9.981345974020556,6.98,8.935800000000002
17,6.74,9.219279962735461,6.66,8.4822
18,6.42,8.741853036652147,6.3,8.0754
19,6.14,8.109914817334275,6.0,7.6452
20,5.88,7.6409302892873345,5.84,7.247000000000002
21,5.56,7.165464223102178,5.42,6.886199999999999
22,5.36,6.777235336361233,5.22,6.477799999999999
23,5.1,6.380196179874489,5.0,6.180599999999995
24,4.96,6.121048487248735,4.84,5.925599999999999
25,4.7,5.825340612748192,4.56,5.642600000000001
26,4.58,5.47976074138009,4.36,5.388800000000001
27,4.44,5.217050000427122,4.28,5.182800000000001
28,4.26,5.00424244839676,4.14,5.0101999999999975
29,4.14,4.792670446614945,4.0,4.847999999999998
30,3.96,4.622623787582388,3.94,4.684
31,3.88,4.4546542714516635,3.82,4.5678
32,3.8,4.30622327166546,3.64,4.3877999999999995
33,3.66,4.128361013937728,3.6,4.239799999999999
34,3.6,3.9780862141943967,3.5,4.1178
35,3.52,3.864134191797522,3.44,4.0044
36,3.44,3.779828274336619,3.34,3.918799999999999
37,3.32,3.6893460764397337,3.24,3.8598000000000003
38,3.22,3.597171592786795,3.22,3.7535999999999996
39,3.22,3.5030181494285753,3.16,3.6784
40,3.16,3.426288353351615,3.12,3.590800000000001
41,3.16,3.357581722857484,3.06,3.5302
42,3.04,3.2958316478541194,3.02,3.4803999999999986
43,3.02,3.2475194475818063,2.9,3.417399999999999
44,2.88,3.1778738769903727,2.86,3.372000000000001
45,2.82,3.118574631375518,2.78,3.328200000000001
46,2.78,3.039304944060534,2.76,3.221000000000001
47,2.78,2.9468408477204675,2.72,3.1319999999999992
48,2.7,2.891681292672743,2.64,3.0849999999999995
49,2.62,2.842303004913837,2.54,3.0425999999999997
50,2.62,2.811800264467698,2.5,3.0006000000000004
