1000,500,1.0,0.0,50,5,Tournament,3,IPMX,SimpleSwap,ElitismMuPlusLambda,30,30.009432999999902,[349, 30.009432999999902],30.34466331666654,0.22292544465479397
30.135316100000008,30.084346399999994,30.186264700000137,30.009432999999902,30.013115900000457,30.03499319999986,30.169867699999998,30.160854099999767,30.359672599999158,30.22746500000028,30.107496499999343,30.13656180000021,30.26191940000058,30.216211099999896,30.32597379999936,30.600027299999397,30.54057619999992,30.40106500000013,30.567047899999466,30.61001770000155,30.659962400000836,30.615568199997938,30.45470159999911,30.300100299999485,30.3787532000008,30.64630830000044,30.792659000001322,30.607239599998366,30.432621000000154,30.30376049999836
319,324,350,349,339,321,366,323,352,346,340,350,342,350,361,333,350,338,360,352,311,345,345,332,349,344,330,339,347,316
30.135316100000008,28.87313459999995,30.186264700000137,30.009432999999902,29.416917300000392,30.03499319999986,30.169867699999998,30.160854099999767,30.359672599999158,29.623284800000192,30.107496499999343,30.13656180000021,30.26191940000058,30.216211099999896,30.32597379999936,30.600027299999397,30.54057619999992,30.40106500000013,30.567047899999466,30.61001770000155,30.659962400000836,30.615568199997938,30.45470159999911,30.300100299999485,30.3787532000008,30.64630830000044,30.792659000001322,28.77869179999834,30.432621000000154,30.30376049999836
1,481.6,522.3478666666665,481.1,513.9027333333335
2,477.93333333333334,516.9374000000001,477.1666666666667,506.7009333333333
3,474.53333333333336,513.8244,473.8333333333333,501.62393333333335
4,471.73333333333335,511.0099333333332,470.53333333333336,497.5080666666667
5,468.8,508.92979999999994,467.3666666666667,494.1058
6,467.0,506.9221333333333,464.5,491.1338666666667
7,465.1666666666667,504.9208,462.3666666666667,488.31019999999995
8,463.96666666666664,503.09086666666656,460.8,485.6302666666667
9,462.2,500.7054,459.23333333333335,482.94373333333334
10,459.5,498.3102666666667,457.3,480.21506666666676
11,455.26666666666665,495.72746666666666,454.3333333333333,477.46639999999996
12,455.3,492.5406666666665,453.1333333333333,474.67466666666667
13,452.56666666666666,488.98473333333334,451.1333333333333,471.7437333333332
14,449.6333333333333,485.34273333333334,448.93333333333334,468.65440000000007
15,446.0,481.22846666666675,445.6666666666667,465.40886666666665
16,442.7,477.25153333333344,442.3333333333333,462.12273333333343
17,440.3666666666667,473.2513333333334,439.76666666666665,458.7560666666667
18,437.8,469.4140666666665,437.1666666666667,455.3858
19,434.1333333333333,464.46633333333335,433.73333333333335,451.80860000000007
20,430.6,459.6449333333333,430.1666666666667,448.0207999999999
21,426.6333333333333,454.6301333333334,426.1,444.0972000000001
22,422.3666666666667,449.5076,421.6,440.0541333333333
23,419.1,444.4198666666667,418.03333333333336,436.0154666666668
24,415.03333333333336,439.5103333333333,414.53333333333336,431.9418
25,411.6333333333333,434.68260000000004,410.9,427.8588
26,408.2,430.22799999999995,407.8333333333333,423.7868
27,404.1333333333333,425.6394,403.8666666666667,419.80853333333323
28,401.26666666666665,421.4121333333333,400.56666666666666,415.9958666666667
29,397.56666666666666,417.1445333333333,397.3,412.2559333333333
30,394.26666666666665,413.3144,393.9,408.6052
31,391.1666666666667,409.4031999999999,391.06666666666666,405.0271333333334
32,388.6333333333333,405.62046666666663,388.43333333333334,401.5136000000001
33,384.46666666666664,401.9130666666667,384.3,398.05833333333334
34,381.76666666666665,398.41479999999996,381.43333333333334,394.6680666666668
35,379.43333333333334,395.17200000000014,379.2,391.3915999999999
36,375.7,391.8623999999999,375.56666666666666,388.1957333333333
37,372.43333333333334,388.6766,372.3,385.1041999999999
38,370.6,385.61433333333326,370.3,382.0854
39,367.1333333333333,382.4969333333333,367.1,379.09159999999997
40,364.43333333333334,379.4734,364.2,376.13700000000006
41,361.8,376.5621333333334,361.76666666666665,373.25566666666674
42,359.23333333333335,373.6125333333333,359.1,370.4071333333333
43,356.6666666666667,370.62960000000015,356.5,367.5621999999999
44,354.73333333333335,367.8348666666667,354.6333333333333,364.8270666666666
45,352.1,365.0854,352.03333333333336,362.17673333333335
46,350.2,362.35993333333334,349.96666666666664,359.54353333333336
47,347.53333333333336,359.7424,347.43333333333334,357.0175333333333
48,345.46666666666664,357.1796,345.1333333333333,354.53499999999997
49,343.4,354.733,343.1333333333333,352.14753333333334
50,340.8,352.2580666666667,340.76666666666665,349.8026666666666
